T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.185033510E+00 1.205542122E+00 1.217703536E+00 1.227728736E+00 1.236958722E+00 1.247518648E+00 1.256817374E+00 1.265222984E+00 1.273512967E+00
295 1.165167614E+00 1.201436750E+00 1.217907448E+00 1.229322677E+00 1.239153160E+00 1.250011259E+00 1.259395631E+00 1.268124558E+00 1.276674797E+00
300 1.125278081E+00 1.190769102E+00 1.216293583E+00 1.230529919E+00 1.241389272E+00 1.252702327E+00 1.262337815E+00 1.271386277E+00 1.280059914E+00
305 1.049267338E+00 1.167005268E+00 1.210641176E+00 1.230571895E+00 1.243352546E+00 1.255330648E+00 1.265336801E+00 1.274718131E+00 1.283462025E+00
310 1.012388357E+00 1.119616886E+00 1.197206016E+00 1.228131980E+00 1.244289477E+00 1.257500862E+00 1.268033583E+00 1.277751737E+00 1.286233368E+00
315 1.013492675E+00 1.035921177E+00 1.169196845E+00 1.220711611E+00 1.243424114E+00 1.258368701E+00 1.270256250E+00 1.279897650E+00 1.288376207E+00
320 1.016518580E+00 1.010287903E+00 1.116910444E+00 1.204635030E+00 1.239520814E+00 1.258334578E+00 1.271601655E+00 1.281407471E+00 1.289475610E+00
325 1.022128629E+00 1.011262038E+00 1.030540340E+00 1.173715200E+00 1.230261303E+00 1.256106081E+00 1.271417644E+00 1.281636293E+00 1.289080649E+00
330 1.031211365E+00 1.013662176E+00 1.008477740E+00 1.119985569E+00 1.212408849E+00 1.250361543E+00 1.269469920E+00 1.280436778E+00 1.287270457E+00
335 1.044672401E+00 1.017977938E+00 1.009223613E+00 1.035498937E+00 1.180673425E+00 1.239517128E+00 1.264980534E+00 1.277457410E+00 1.283346086E+00
340 1.063155262E+00 1.024844442E+00 1.010984958E+00 1.006894090E+00 1.128497130E+00 1.219161121E+00 1.257118146E+00 1.272170711E+00 1.277428488E+00
