N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.072760000E-04 5.018130000E-04 4.261690000E-04 3.699610000E-04
1.600000000E+01 2.586555000E-03 2.445893000E-03 2.335578000E-03 2.258237000E-03
1.700000000E+01 2.120013400E-02 2.132011600E-02 2.155071800E-02 2.188961700E-02
1.549996187E+01 4.123820000E-04 3.151110000E-04 2.531640000E-04 2.105700000E-04
1.649996187E+01 8.015185000E-03 7.888291000E-03 7.837233000E-03 7.853507000E-03
1.674996808E+01 1.322723400E-02 1.314615500E-02 1.321712400E-02 1.332632200E-02
1.624993176E+01 4.749928000E-03 4.597221000E-03 4.513992000E-03 4.457559000E-03
1.574996808E+01 8.913580000E-04 7.613830000E-04 6.508880000E-04 5.582860000E-04
1.524993176E+01 3.772770000E-04 3.017440000E-04 2.511660000E-04 2.139990000E-04
