N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 5.488300000E-05 4.318500000E-05 3.498100000E-05 2.912100000E-05
1.600000000E+01 2.681080000E-04 2.544080000E-04 2.459550000E-04 2.414620000E-04
1.700000000E+01 3.026271000E-03 2.889762000E-03 2.805556000E-03 2.757391000E-03
1.549996187E+01 -5.381600000E-05 -4.963500000E-05 -4.258600000E-05 -3.406500000E-05
1.649996187E+01 8.935390000E-04 8.503440000E-04 8.207220000E-04 8.029310000E-04
1.674996808E+01 1.625595000E-03 1.545797000E-03 1.496941000E-03 1.462215000E-03
1.624993176E+01 5.010960000E-04 4.753520000E-04 4.597110000E-04 4.484940000E-04
1.574996808E+01 1.003710000E-04 9.556400000E-05 9.422900000E-05 9.521500000E-05
1.524993176E+01 3.882700000E-05 3.091500000E-05 2.578300000E-05 2.217500000E-05
