N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.882370000E-04 1.528320000E-04 1.273150000E-04 1.082760000E-04
1.600000000E+01 8.275290000E-04 7.797640000E-04 7.448100000E-04 7.221720000E-04
1.700000000E+01 8.141131000E-03 7.911548000E-03 7.785217000E-03 7.731908000E-03
1.549996187E+01 -2.058040000E-04 1.071190000E-04 8.688400000E-05 7.306200000E-05
1.649996187E+01 2.695033000E-03 2.600786000E-03 2.541713000E-03 2.511275000E-03
1.674996808E+01 4.696219000E-03 4.540528000E-03 4.461744000E-03 4.411149000E-03
1.624993176E+01 1.545571000E-03 1.477996000E-03 1.437511000E-03 1.408257000E-03
1.574996808E+01 2.857470000E-04 2.502880000E-04 2.235010000E-04 2.044500000E-04
1.524993176E+01 1.207430000E-04 9.574800000E-05 7.899900000E-05 6.671700000E-05
