N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.836000000E-06 6.984000000E-06 6.543000000E-06 6.309000000E-06
1.600000000E+01 5.329000000E-05 5.237400000E-05 5.215700000E-05 5.216100000E-05
1.700000000E+01 7.669230000E-04 7.552850000E-04 7.502890000E-04 7.506400000E-04
1.549996187E+01 9.134000000E-06 1.186400000E-05 1.404600000E-05 1.588200000E-05
1.649996187E+01 1.906500000E-04 1.864860000E-04 1.839300000E-04 1.834900000E-04
1.674996808E+01 3.781560000E-04 3.709390000E-04 3.675450000E-04 3.656170000E-04
1.624993176E+01 9.972800000E-05 9.710000000E-05 9.608200000E-05 9.551500000E-05
1.574996808E+01 2.725900000E-05 2.798100000E-05 2.867700000E-05 2.929900000E-05
1.524993176E+01 -7.609000000E-06 -2.157000000E-06 1.912000000E-06 5.085000000E-06
