0.0003 -6.8038E-0007
0.0109  2.7834E-0006
0.0209  5.3729E-0006
0.0308  8.2710E-0006
0.0410  1.1604E-0005
0.0510  1.5343E-0005
0.0610  1.9577E-0005
0.0710  2.4384E-0005
0.0813  2.9992E-0005
0.0912  3.6204E-0005
0.1012  4.3405E-0005
0.1112  5.1614E-0005
0.1212  6.1307E-0005
0.1311  7.2261E-0005
0.1411  8.4724E-0005
0.1511  9.9598E-0005
0.1611  1.1668E-0004
0.1711  1.3628E-0004
0.1812  1.6020E-0004
0.1911  1.8613E-0004
0.2010  2.1729E-0004
0.2111  2.5357E-0004
0.2211  2.9618E-0004
0.2310  3.4613E-0004
0.2411  4.0492E-0004
0.2510  4.7628E-0004
0.2611  5.6070E-0004
0.2711  6.8734E-0004
0.2813  7.9186E-0004
0.2914  9.4764E-0004
0.3014  1.1356E-0003
0.3114  1.3728E-0003
0.3214  1.6652E-0003
0.3314  2.0260E-0003
0.3411  2.4562E-0003
0.3515  2.9798E-0003
0.3606  3.6220E-0003
0.3710  4.3731E-0003
0.3818  5.5075E-0003
0.3913  6.5920E-0003
0.4022  8.0647E-0003
0.4113  9.4478E-0003
0.4219  1.1289E-0002
0.4328  1.3448E-0002
0.4419  1.5428E-0002
0.4519  1.7806E-0002
