T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -1.207706000E-03 1.359846900E-02 2.240890400E-02 2.657266500E-02 3.238077500E-02 4.217481800E-02 5.240852600E-02 5.628680300E-02 5.204243000E-02
295 -1.368298600E-02 9.977146000E-03 2.126520600E-02 2.648639100E-02 3.159648900E-02 4.092134400E-02 5.112121700E-02 5.558309800E-02 5.222842100E-02
300 -4.094772200E-02 1.907296000E-03 1.915347300E-02 2.569702700E-02 3.104504100E-02 4.015024100E-02 5.095996500E-02 5.606584900E-02 5.333423600E-02
305 -9.401149800E-02 -1.508662600E-02 1.401603300E-02 2.421250500E-02 3.089615900E-02 4.025740100E-02 5.098532300E-02 5.696587200E-02 5.608165000E-02
310 -1.696325150E-01 -4.854613600E-02 3.587934000E-03 2.118907300E-02 3.019590100E-02 4.015934300E-02 5.050427100E-02 5.861532900E-02 5.926195100E-02
315 -1.471832150E-01 -1.096010140E-01 -1.642127100E-02 1.544990400E-02 2.866113900E-02 4.014547400E-02 5.210244200E-02 6.168832400E-02 6.314029300E-02
320 -9.289370700E-02 -1.781643070E-01 -5.373701900E-02 3.741394000E-03 2.583424900E-02 4.041762100E-02 5.342126500E-02 6.469473100E-02 6.859610600E-02
325 9.427902000E-03 -1.526149410E-01 -1.166910160E-01 -1.807553500E-02 1.940187700E-02 3.936931400E-02 5.466416300E-02 6.781612800E-02 7.309072600E-02
330 1.750384200E-02 -9.503648500E-02 -1.872622930E-01 -5.598197600E-02 7.512224000E-03 3.670693100E-02 5.653590700E-02 7.184381400E-02 7.842932600E-02
335 2.784543700E-02 8.770346000E-03 -1.611308200E-01 -1.179464010E-01 -1.334106900E-02 3.182229000E-02 5.673235000E-02 7.507126500E-02 8.501487700E-02
340 4.034001700E-02 1.479738700E-02 -1.051778150E-01 -2.000269960E-01 -4.984389200E-02 2.092295800E-02 5.526201400E-02 7.770075800E-02 9.016100400E-02
