N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 290 1.500E-4 1.201324532E+00 1.201986929E+00
1.468000E+10 1.000E+15 290 1.500E-4 1.201549630E+00 1.202001221E+00
2.154000E+10 1.000E+15 290 1.500E-4 1.201714348E+00 1.202022062E+00
3.162000E+10 1.000E+15 290 1.500E-4 1.201842787E+00 1.202052330E+00
4.642000E+10 1.000E+15 290 1.500E-4 1.201953528E+00 1.202096138E+00
6.813000E+10 1.000E+15 290 1.500E-4 1.202062196E+00 1.202159193E+00
1.000000E+11 1.000E+15 290 1.500E-4 1.202183206E+00 1.202249126E+00
1.468000E+11 1.000E+15 290 1.500E-4 1.202615150E+00 1.203078778E+00
2.154000E+11 1.000E+15 290 1.500E-4 1.204050692E+00 1.204375389E+00
3.162000E+11 1.000E+15 290 1.500E-4 1.206012857E+00 1.206242577E+00
4.642000E+11 1.000E+15 290 1.500E-4 1.208250143E+00 1.208261752E+00
6.813000E+11 1.000E+15 290 1.500E-4 1.208686403E+00 1.208694178E+00
1.000000E+12 1.000E+15 290 1.500E-4 1.209347877E+00 1.209354525E+00
1.468000E+12 1.000E+15 290 1.500E-4 1.209898362E+00 1.209902818E+00
2.154000E+12 1.000E+15 290 1.500E-4 1.210482078E+00 1.210485024E+00
3.162000E+12 1.000E+15 290 1.500E-4 1.215948603E+00 1.215950677E+00
4.642000E+12 1.000E+15 290 1.500E-4 1.227455864E+00 1.227457386E+00
6.813000E+12 1.000E+15 290 1.500E-4 1.228055008E+00 1.228056012E+00
1.000000E+13 1.000E+15 290 1.500E-4 1.228540154E+00 1.228540829E+00
