T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
295 001_295 39.302 4.978010E-1 3.623192E-1 8.007200E+1 2.888410E+1 4.229200E-1 3.414830E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.800E-4 1.000E+15
295 002_295 39.302 4.970960E-1 3.618520E-1 7.989180E+1 2.874110E+1 4.215530E-1 3.408954E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.800E-4 1.000E+15
295 003_295 39.302 4.960590E-1 3.611703E-1 7.965300E+1 2.854160E+1 4.196580E-1 3.400570E-1 5.000000E-1 2.154000E+10 2.154000E+10 1.800E-4 1.000E+15
295 004_295 39.302 4.945360E-1 3.601779E-1 7.935110E+1 2.826820E+1 4.170410E-1 3.389137E-1 5.000000E-1 3.162000E+10 3.162000E+10 1.800E-4 1.000E+15
295 005_295 39.302 4.922960E-1 3.587390E-1 7.899770E+1 2.790300E+1 4.135840E-1 3.373309E-1 5.000000E-1 4.642000E+10 4.642000E+10 1.800E-4 1.000E+15
295 006_295 39.302 4.889640E-1 3.566642E-1 7.863130E+1 2.742600E+1 4.092090E-1 3.351090E-1 5.000000E-1 6.813000E+10 6.813000E+10 1.800E-4 1.000E+15
295 007_295 39.302 4.840840E-1 3.536963E-1 7.832460E+1 2.682130E+1 4.038380E-1 3.320795E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.800E-4 1.000E+15
295 008_295 39.302 4.773950E-1 3.494991E-1 7.813120E+1 2.607230E+1 3.976270E-1 3.278479E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.800E-4 1.000E+15
295 009_295 39.302 4.689520E-1 3.436582E-1 7.807770E+1 2.516590E+1 3.907130E-1 3.220510E-1 5.000000E-1 2.154000E+11 2.154000E+11 1.800E-4 1.000E+15
295 010_295 39.302 4.594040E-1 3.357087E-1 7.809560E+1 2.408880E+1 3.832520E-1 3.142680E-1 5.000000E-1 3.162000E+11 3.162000E+11 1.800E-4 1.000E+15
295 011_295 39.302 4.495460E-1 3.252082E-1 7.809020E+1 2.283300E+1 3.754980E-1 3.040357E-1 5.000000E-1 4.642000E+11 4.642000E+11 1.800E-4 1.000E+15
295 012_295 39.302 4.398770E-1 3.118649E-1 7.801140E+1 2.140360E+1 3.676070E-1 2.911195E-1 5.000000E-1 6.813000E+11 6.813000E+11 1.800E-4 1.000E+15
295 013_295 39.302 4.305890E-1 2.956977E-1 7.785270E+1 1.982510E+1 3.597170E-1 2.755649E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.800E-4 1.000E+15
295 014_295 39.302 4.217350E-1 2.771484E-1 7.762760E+1 1.814680E+1 3.519430E-1 2.578076E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.800E-4 1.000E+15
295 015_295 39.302 4.133050E-1 2.570396E-1 7.735190E+1 1.643510E+1 3.443650E-1 2.386286E-1 5.000000E-1 2.154000E+12 2.154000E+12 1.800E-4 1.000E+15
295 016_295 39.302 4.052390E-1 2.363436E-1 7.703680E+1 1.475650E+1 3.369820E-1 2.189508E-1 5.000000E-1 3.162000E+12 3.162000E+12 1.800E-4 1.000E+15
295 017_295 39.302 3.974370E-1 2.158772E-1 7.668510E+1 1.315880E+1 3.297360E-1 1.995352E-1 5.000000E-1 4.642000E+12 4.642000E+12 1.800E-4 1.000E+15
295 018_295 39.302 3.897680E-1 1.961159E-1 7.629280E+1 1.166360E+1 3.225290E-1 1.808144E-1 5.000000E-1 6.813000E+12 6.813000E+12 1.800E-4 1.000E+15
295 019_295 39.302 3.819500E-1 1.772235E-1 7.588010E+1 1.027270E+1 3.152440E-1 1.629328E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.800E-4 1.000E+15
295 020_295 39.302 3.739570E-1 1.592173E-1 7.541760E+1 8.980800E+0 3.077440E-1 1.459135E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.800E-4 1.000E+15
295 021_295 39.302 3.657150E-1 1.421224E-1 7.488980E+1 7.785000E+0 2.999510E-1 1.297710E-1 5.000000E-1 2.154000E+13 2.154000E+13 1.800E-4 1.000E+15
295 022_295 39.302 3.571470E-1 1.260278E-1 7.428300E+1 6.687000E+0 2.917870E-1 1.145873E-1 5.000000E-1 3.162000E+13 3.162000E+13 1.800E-4 1.000E+15
295 023_295 39.302 3.481700E-1 1.110595E-1 7.358150E+1 5.690400E+0 2.831740E-1 1.004760E-1 5.000000E-1 4.642000E+13 4.642000E+13 1.800E-4 1.000E+15
295 024_295 39.302 3.386780E-1 9.733443E-2 7.276650E+1 4.797500E+0 2.740330E-1 8.753508E-2 5.000000E-1 6.813000E+13 6.813000E+13 1.800E-4 1.000E+15
295 025_295 39.302 3.285190E-1 8.492941E-2 7.181240E+1 4.007300E+0 2.641890E-1 7.584069E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.800E-4 1.000E+15
