N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 320 1.500E-4 1.227722859E+00 1.256540163E+00
1.468000E+10 1.000E+16 320 1.500E-4 1.236311208E+00 1.256606310E+00
2.154000E+10 1.000E+16 320 1.500E-4 1.242510427E+00 1.256702724E+00
3.162000E+10 1.000E+16 320 1.500E-4 1.246975827E+00 1.256842781E+00
4.642000E+10 1.000E+16 320 1.500E-4 1.250216763E+00 1.257045317E+00
6.813000E+10 1.000E+16 320 1.500E-4 1.252626055E+00 1.257336223E+00
1.000000E+11 1.000E+16 320 1.500E-4 1.254507855E+00 1.257750095E+00
1.468000E+11 1.000E+16 320 1.500E-4 1.256101184E+00 1.258331099E+00
2.154000E+11 1.000E+16 320 1.500E-4 1.257597532E+00 1.259131855E+00
3.162000E+11 1.000E+16 320 1.500E-4 1.259151133E+00 1.260208823E+00
4.642000E+11 1.000E+16 320 1.500E-4 1.260881056E+00 1.261612817E+00
6.813000E+11 1.000E+16 320 1.500E-4 1.262909901E+00 1.263376215E+00
1.000000E+12 1.000E+16 320 1.500E-4 1.265173765E+00 1.265501552E+00
1.468000E+12 1.000E+16 320 1.500E-4 1.267728978E+00 1.267962381E+00
2.154000E+12 1.000E+16 320 1.500E-4 1.270563502E+00 1.270716205E+00
3.162000E+12 1.000E+16 320 1.500E-4 1.273585372E+00 1.273698893E+00
4.642000E+12 1.000E+16 320 1.500E-4 1.276964509E+00 1.277058535E+00
6.813000E+12 1.000E+16 320 1.500E-4 1.280444731E+00 1.280533168E+00
1.000000E+13 1.000E+16 320 1.500E-4 1.284079862E+00 1.284140377E+00
