T d154 d184 d214 d244
d 150 180 210 240
290 1.297890714E+00 1.292127001E+00 1.289112836E+00 1.286325791E+00
295 1.297941567E+00 1.292294973E+00 1.289697975E+00 1.287202659E+00
300 1.299026866E+00 1.293586940E+00 1.291266964E+00 1.289074949E+00
305 1.300990704E+00 1.295846133E+00 1.293692384E+00 1.291756827E+00
310 1.303642410E+00 1.298990601E+00 1.296708588E+00 1.294959075E+00
315 1.306915041E+00 1.302399363E+00 1.300139428E+00 1.298125305E+00
320 1.310542570E+00 1.306267828E+00 1.303724393E+00 1.301532383E+00
325 1.314178782E+00 1.309743315E+00 1.307052636E+00 1.304505428E+00
330 1.317417701E+00 1.312801505E+00 1.309985435E+00 1.306863774E+00
335 1.320168550E+00 1.314999532E+00 1.311717028E+00 1.308154693E+00
340 1.321772962E+00 1.315825715E+00 1.311827203E+00 1.307607806E+00
