T d154 d184 d214 d244
d 150 180 210 240
290 1.298692400E+00 1.293198241E+00 1.290463986E+00 1.287964651E+00
295 1.298664905E+00 1.293256234E+00 1.290907266E+00 1.288667239E+00
300 1.299675546E+00 1.294447153E+00 1.292350868E+00 1.290391020E+00
305 1.301573322E+00 1.296621121E+00 1.294675973E+00 1.292959894E+00
310 1.304172376E+00 1.299703343E+00 1.297624471E+00 1.296094800E+00
315 1.307409597E+00 1.303077299E+00 1.301026725E+00 1.299245640E+00
320 1.311022851E+00 1.306943651E+00 1.304628657E+00 1.302697665E+00
325 1.314668934E+00 1.310453467E+00 1.308025810E+00 1.305783009E+00
330 1.317947213E+00 1.313590470E+00 1.311090212E+00 1.308335140E+00
335 1.320774700E+00 1.315923517E+00 1.313030928E+00 1.309923135E+00
340 1.322505831E+00 1.316960102E+00 1.313454717E+00 1.309809355E+00
