fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.110638472E-14 1.000000000E+20 1.250449179E+00 2.712515264E-15 6.283326812E-05 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.000447956E-15 1.000000000E+20 1.330186022E+00 2.384073959E-15 8.476546165E-04 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.242469026E-14 1.000000000E+20 1.269802150E+00 3.806133978E-15 1.000703823E-04 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.386737217E-15 1.000000000E+20 1.330265300E+00 3.499270040E-15 8.506880106E-04 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.433616384E-14 1.000000000E+20 1.285002319E+00 5.421611647E-15 1.503678713E-04 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.401967496E-15 1.000000000E+20 1.330380816E+00 5.136074894E-15 8.551261032E-04 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.710019382E-14 1.000000000E+20 1.296691135E+00 7.801409299E-15 2.147451293E-04 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.318668785E-15 1.000000000E+20 1.330548574E+00 7.538413935E-15 8.616097102E-04 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.107533423E-14 1.000000000E+20 1.305626013E+00 1.130245365E-14 2.928266948E-04 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.351366159E-14 1.000000000E+20 1.330791058E+00 1.106424246E-14 8.710607418E-04 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.674411825E-14 1.000000000E+20 1.312506852E+00 1.644943514E-14 3.825579722E-04 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.949369451E-14 1.000000000E+20 1.331139208E+00 1.623883254E-14 8.847946211E-04 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.473058755E-14 1.000000000E+20 1.317906715E+00 2.401286415E-14 4.807139383E-04 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.791309145E-14 1.000000000E+20 1.331634395E+00 2.383298439E-14 9.046611825E-04 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.579603805E-14 1.000000000E+20 1.322272405E+00 3.512361628E-14 5.842629297E-04 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.956781088E-14 1.000000000E+20 1.332329674E+00 3.497791465E-14 9.332137615E-04 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.079304908E-14 1.000000000E+20 1.325956011E+00 5.144156622E-14 6.920162232E-04 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.534445765E-14 1.000000000E+20 1.333289245E+00 5.133430061E-14 9.738768714E-04 
010_325 010_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.005627678E-13 1.000000000E+20 1.329246824E+00 7.540467431E-14 8.057331435E-04 
010_325_SRH 010_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.610802266E-14 1.000000000E+20 1.334584609E+00 7.534165891E-14 1.031057254E-03 
011_325 011_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.257895985E-13 1.000000000E+20 1.332387978E+00 1.105980189E-13 9.301935595E-04 
011_325_SRH 011_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.025434076E-13 1.000000000E+20 1.336286437E+00 1.105874567E-13 1.110094810E-03 
012_325 012_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.568836340E-13 1.000000000E+20 1.335577612E+00 1.623017734E-13 1.072305442E-03 
012_325_SRH 012_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.350260397E-13 1.000000000E+20 1.338452971E+00 1.623550292E-13 1.216910863E-03 
013_325 013_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.940056317E-13 1.000000000E+20 1.338962548E+00 2.383053041E-13 1.239598298E-03 
013_325_SRH 013_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.736448164E-13 1.000000000E+20 1.341118098E+00 2.384376436E-13 1.357249626E-03 
014_325 014_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.372502101E-13 1.000000000E+20 1.342636859E+00 3.502137631E-13 1.440677635E-03 
014_325_SRH 014_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.184011581E-13 1.000000000E+20 1.344285741E+00 3.504415008E-13 1.537809125E-03 
015_325 015_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.871533198E-13 1.000000000E+20 1.346693720E+00 5.149959637E-13 1.674882147E-03 
015_325_SRH 015_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.697351635E-13 1.000000000E+20 1.347982184E+00 5.153476134E-13 1.756120908E-03 
016_325 016_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.448279667E-13 1.000000000E+20 1.351015554E+00 7.577928658E-13 1.946762986E-03 
016_325_SRH 016_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.286943996E-13 1.000000000E+20 1.352044631E+00 7.583009488E-13 2.015313907E-03 
017_325 017_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.120445772E-13 1.000000000E+20 1.355630456E+00 1.115799913E-12 2.253296969E-03 
017_325_SRH 017_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.970195055E-13 1.000000000E+20 1.356465147E+00 1.116506229E-12 2.311413945E-03 
018_325 018_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.909746796E-13 1.000000000E+20 1.360515827E+00 1.644079148E-12 2.593024530E-03 
018_325_SRH 018_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.768838990E-13 1.000000000E+20 1.361197014E+00 1.645023361E-12 2.642456457E-03 
019_325 019_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.840583257E-13 1.000000000E+20 1.365673236E+00 2.424087663E-12 2.963041536E-03 
019_325_SRH 019_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.707438390E-13 1.000000000E+20 1.366220787E+00 2.425262008E-12 3.005487252E-03 
