N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 295 2.400E-4 1.229394107E+00 1.244155132E+00
1.468000E+10 1.000E+16 295 2.400E-4 1.232303675E+00 1.244185080E+00
2.154000E+10 1.000E+16 295 2.400E-4 1.239176021E+00 1.244228379E+00
3.162000E+10 1.000E+16 295 2.400E-4 1.242915955E+00 1.244290702E+00
4.642000E+10 1.000E+16 295 2.400E-4 1.243447106E+00 1.244379622E+00
6.813000E+10 1.000E+16 295 2.400E-4 1.243874476E+00 1.244504951E+00
1.000000E+11 1.000E+16 295 2.400E-4 1.244254035E+00 1.244678590E+00
1.468000E+11 1.000E+16 295 2.400E-4 1.244629016E+00 1.244913483E+00
2.154000E+11 1.000E+16 295 2.400E-4 1.245031794E+00 1.245221262E+00
3.162000E+11 1.000E+16 295 2.400E-4 1.245511277E+00 1.247673729E+00
4.642000E+11 1.000E+16 295 2.400E-4 1.252210549E+00 1.252296398E+00
6.813000E+11 1.000E+16 295 2.400E-4 1.252782526E+00 1.252838584E+00
1.000000E+12 1.000E+16 295 2.400E-4 1.253373638E+00 1.253410111E+00
1.468000E+12 1.000E+16 295 2.400E-4 1.257661273E+00 1.258535988E+00
2.154000E+12 1.000E+16 295 2.400E-4 1.266748215E+00 1.267373924E+00
3.162000E+12 1.000E+16 295 2.400E-4 1.272422686E+00 1.272435343E+00
4.642000E+12 1.000E+16 295 2.400E-4 1.272856711E+00 1.272870001E+00
6.813000E+12 1.000E+16 295 2.400E-4 1.281936836E+00 1.282402422E+00
1.000000E+13 1.000E+16 295 2.400E-4 1.285875468E+00 1.285885088E+00
