N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.497993700E-02 -1.780343100E-02 -2.116572700E-02 -2.582893000E-02
1.600000000E+01 3.309659900E-02 3.283004200E-02 3.257278200E-02 3.169842200E-02
1.700000000E+01 8.136571600E-02 7.935218700E-02 7.678061700E-02 7.561388800E-02
1.549996187E+01 2.067114500E-02 1.968518900E-02 2.033406200E-02 2.005755300E-02
1.649996187E+01 6.061426700E-02 5.930549700E-02 5.883104700E-02 5.821811000E-02
1.674996808E+01 7.314629300E-02 7.026067600E-02 6.978053300E-02 6.927808000E-02
1.624993176E+01 4.535453200E-02 4.499143800E-02 4.451031600E-02 4.414056800E-02
1.574996808E+01 2.654315100E-02 2.648363900E-02 2.568083000E-02 2.606938900E-02
1.524993176E+01 9.143652000E-03 8.319471000E-03 7.780198000E-03 6.858124000E-03
