N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -7.270058000E-03 -6.345961000E-03 -5.437662000E-03 -5.657727000E-03
1.600000000E+01 3.232372200E-02 3.181923300E-02 3.134432700E-02 3.029066000E-02
1.700000000E+01 6.946934000E-02 6.695703800E-02 6.423688900E-02 6.322965300E-02
1.549996187E+01 2.159400400E-02 2.099711200E-02 2.217107100E-02 2.238060600E-02
1.649996187E+01 5.609531300E-02 5.402317300E-02 5.287945600E-02 5.186494200E-02
1.674996808E+01 6.523251300E-02 6.154997200E-02 6.052532600E-02 5.977627500E-02
1.624993176E+01 4.315206400E-02 4.226910200E-02 4.130070300E-02 4.051332100E-02
1.574996808E+01 2.660322100E-02 2.658240800E-02 2.588355800E-02 2.635903200E-02
1.524993176E+01 1.169460500E-02 1.211758800E-02 1.292394400E-02 1.348314600E-02
