N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.334388000E-03 -9.184460000E-03 -8.950253000E-03 -9.702104000E-03
1.600000000E+01 3.253064300E-02 3.204636200E-02 3.157953200E-02 3.054180700E-02
1.700000000E+01 7.098511200E-02 6.807871600E-02 6.496658200E-02 6.363489300E-02
1.549996187E+01 2.134415000E-02 2.065133700E-02 2.175598000E-02 2.190848400E-02
1.649996187E+01 5.703908800E-02 5.491783500E-02 5.365481900E-02 5.248527700E-02
1.674996808E+01 6.656241100E-02 6.265118300E-02 6.134030900E-02 6.032032800E-02
1.624993176E+01 4.368496800E-02 4.283533700E-02 4.185277600E-02 4.102043400E-02
1.574996808E+01 2.660320700E-02 2.654143600E-02 2.583489200E-02 2.630865500E-02
1.524993176E+01 1.100719500E-02 1.117763900E-02 1.176214600E-02 1.214321200E-02
