N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.508709700E-02 -1.798231600E-02 -2.144054600E-02 -2.622641800E-02
1.600000000E+01 3.310720000E-02 3.284547200E-02 3.259453800E-02 3.172800600E-02
1.700000000E+01 8.178240000E-02 7.992895000E-02 7.753139700E-02 7.653929600E-02
1.549996187E+01 2.065848800E-02 1.966437800E-02 2.030239100E-02 2.001221800E-02
1.649996187E+01 6.070058200E-02 5.943144500E-02 5.900635100E-02 5.845257600E-02
1.674996808E+01 7.334436600E-02 7.054492400E-02 7.019743100E-02 6.977888200E-02
1.624993176E+01 4.538942800E-02 4.504276700E-02 4.458277300E-02 4.423913800E-02
1.574996808E+01 2.654161800E-02 2.648070000E-02 2.567595400E-02 2.606211200E-02
1.524993176E+01 9.108430000E-03 8.260904000E-03 7.690258000E-03 6.727844000E-03
