Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.000000000E+01 1.500000000E+01 1.111562165E+00
1.000000000E+01 1.524993176E+01 1.145642285E+00
1.000000000E+01 1.549996187E+01 1.150312772E+00
1.000000000E+01 1.574996808E+01 1.154932069E+00
1.000000000E+01 1.600000000E+01 1.157943566E+00
1.000000000E+01 1.624993176E+01 1.157049090E+00
1.000000000E+01 1.649996187E+01 1.153247281E+00
1.000000000E+01 1.674996808E+01 1.151609257E+00
1.000000000E+01 1.700000000E+01 1.154860947E+00
1.016672606E+01 1.500000000E+01 1.111650698E+00
1.016672606E+01 1.524993176E+01 1.145654649E+00
1.016672606E+01 1.549996187E+01 1.150333295E+00
1.016672606E+01 1.574996808E+01 1.154965093E+00
1.016672606E+01 1.600000000E+01 1.157999610E+00
1.016672606E+01 1.624993176E+01 1.157145149E+00
1.016672606E+01 1.649996187E+01 1.153420537E+00
1.016672606E+01 1.674996808E+01 1.151925232E+00
1.016672606E+01 1.700000000E+01 1.155032427E+00
1.033324570E+01 1.500000000E+01 1.111780027E+00
1.033324570E+01 1.524993176E+01 1.145635272E+00
1.033324570E+01 1.549996187E+01 1.150361464E+00
1.033324570E+01 1.574996808E+01 1.155013362E+00
1.033324570E+01 1.600000000E+01 1.158080539E+00
1.033324570E+01 1.624993176E+01 1.157285663E+00
1.033324570E+01 1.649996187E+01 1.153670154E+00
1.033324570E+01 1.674996808E+01 1.152374917E+00
1.033324570E+01 1.700000000E+01 1.155281419E+00
1.049996187E+01 1.500000000E+01 1.111968432E+00
1.049996187E+01 1.524993176E+01 1.145582900E+00
1.049996187E+01 1.549996187E+01 1.150403780E+00
1.049996187E+01 1.574996808E+01 1.155083147E+00
1.049996187E+01 1.600000000E+01 1.158197982E+00
1.049996187E+01 1.624993176E+01 1.157487944E+00
1.049996187E+01 1.649996187E+01 1.154025765E+00
1.049996187E+01 1.674996808E+01 1.153010528E+00
1.049996187E+01 1.700000000E+01 1.155641152E+00
1.066670514E+01 1.500000000E+01 1.112242041E+00
1.066670514E+01 1.524993176E+01 1.145579963E+00
1.066670514E+01 1.549996187E+01 1.150464495E+00
