N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.937000000E-06 7.912000000E-06 8.868000000E-06 9.838000000E-06
1.600000000E+01 4.254200000E-05 4.198100000E-05 4.175800000E-05 4.162500000E-05
1.700000000E+01 1.769690000E-04 1.749300000E-04 1.722610000E-04 1.539630000E-04
1.549996187E+01 1.904000000E-05 1.857900000E-05 1.841000000E-05 1.841800000E-05
1.649996187E+01 8.842400000E-05 8.815600000E-05 8.832100000E-05 8.830900000E-05
1.674996808E+01 1.264440000E-04 1.208640000E-04 1.277140000E-04 1.286090000E-04
1.624993176E+01 6.131800000E-05 6.096500000E-05 6.090700000E-05 6.078200000E-05
1.574996808E+01 2.894200000E-05 2.837600000E-05 2.801700000E-05 2.794600000E-05
1.524993176E+01 1.231900000E-05 1.231700000E-05 1.255900000E-05 1.288700000E-05
