T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.096503000E-03 1.532569000E-03 2.064636000E-03 2.650261000E-03 3.170469000E-03 3.783120000E-03 4.665095000E-03 5.887358000E-03 7.613668000E-03
295 1.028212000E-03 1.450616000E-03 2.011374000E-03 2.593538000E-03 3.293912000E-03 4.080134000E-03 5.175378000E-03 6.687198000E-03 8.884749000E-03
300 9.930170000E-04 1.446815000E-03 2.015360000E-03 2.721324000E-03 3.556730000E-03 4.564359000E-03 5.853806000E-03 7.964751000E-03 1.614739600E-02
305 9.646120000E-04 1.496802000E-03 2.115554000E-03 2.988141000E-03 4.000929000E-03 5.183779000E-03 7.095503000E-03 9.730653000E-03 1.262175700E-02
310 9.019440000E-04 1.584401000E-03 2.324865000E-03 3.573281000E-03 4.711779000E-03 6.104805000E-03 8.301038000E-03 1.144769800E-02 1.539056700E-02
315 6.603470000E-04 1.660552000E-03 2.571894000E-03 4.422195000E-03 5.256148000E-03 7.267286000E-03 9.881661000E-03 1.350532500E-02 1.866522400E-02
320 1.698000000E-06 1.630087000E-03 2.878242000E-03 4.601798000E-03 6.126825000E-03 8.573871000E-03 1.186258700E-02 1.623041700E-02 2.208568900E-02
325 5.969420000E-04 1.229953000E-03 3.130948000E-03 4.942819000E-03 7.196815000E-03 1.017724300E-02 1.411291000E-02 1.925359700E-02 2.606032000E-02
330 6.840820000E-04 7.941100000E-05 3.100295000E-03 5.554848000E-03 8.384746000E-03 1.194118700E-02 1.638710400E-02 2.218291200E-02 3.017346900E-02
335 8.967630000E-04 6.480190000E-04 2.380263000E-03 6.022177000E-03 9.514949000E-03 1.369021000E-02 1.895342100E-02 2.549654600E-02 3.371001700E-02
340 1.291477000E-03 7.471980000E-04 3.442530000E-04 5.896706000E-03 1.057296000E-02 1.554121100E-02 2.155915600E-02 2.876165300E-02 3.958136000E-02
