N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 305 2.100E-4 1.046539246E+00 1.059404844E+00
1.468000E+10 1.000E+16 305 2.100E-4 1.050087472E+00 1.059547447E+00
2.154000E+10 1.000E+16 305 2.100E-4 1.052930086E+00 1.059754869E+00
3.162000E+10 1.000E+16 305 2.100E-4 1.055198862E+00 1.060055810E+00
4.642000E+10 1.000E+16 305 2.100E-4 1.057064567E+00 1.060490419E+00
6.813000E+10 1.000E+16 305 2.100E-4 1.058708823E+00 1.061113617E+00
1.000000E+11 1.000E+16 305 2.100E-4 1.060312225E+00 1.061998205E+00
1.468000E+11 1.000E+16 305 2.100E-4 1.062051712E+00 1.063235996E+00
2.154000E+11 1.000E+16 305 2.100E-4 1.064097798E+00 1.064933513E+00
3.162000E+11 1.000E+16 305 2.100E-4 1.066605793E+00 1.067199544E+00
4.642000E+11 1.000E+16 305 2.100E-4 1.069693829E+00 1.070119082E+00
6.813000E+11 1.000E+16 305 2.100E-4 1.073410071E+00 1.073717088E+00
1.000000E+12 1.000E+16 305 2.100E-4 1.077700790E+00 1.077923957E+00
1.468000E+12 1.000E+16 305 2.100E-4 1.082402298E+00 1.082565210E+00
2.154000E+12 1.000E+16 305 2.100E-4 1.087275369E+00 1.087394465E+00
3.162000E+12 1.000E+16 305 2.100E-4 1.092071727E+00 1.092158706E+00
4.642000E+12 1.000E+16 305 2.100E-4 1.096597030E+00 1.096660378E+00
6.813000E+12 1.000E+16 305 2.100E-4 1.100737116E+00 1.100783102E+00
1.000000E+13 1.000E+16 305 2.100E-4 1.104446983E+00 1.104480198E+00
