0.0114  1.0540E-0005
0.0209  2.1836E-0005
0.0308  3.3745E-0005
0.0409  4.6643E-0005
0.0507  6.0402E-0005
0.0607  7.5276E-0005
0.0708  9.1558E-0005
0.0809  1.0975E-0004
0.0908  1.2864E-0004
0.1007  1.4975E-0004
0.1108  1.7327E-0004
0.1208  1.9910E-0004
0.1318  2.3075E-0004
0.1409  2.5950E-0004
0.1508  2.9447E-0004
0.1608  3.3357E-0004
0.1707  3.7628E-0004
0.1807  4.2462E-0004
0.1907  4.7889E-0004
0.2007  5.3920E-0004
0.2105  6.0754E-0004
0.2206  6.8492E-0004
0.2306  7.7236E-0004
0.2405  8.7085E-0004
0.2504  9.8543E-0004
0.2603  1.1131E-0003
0.2709  1.2829E-0003
0.2802  1.4357E-0003
0.2900  1.6347E-0003
0.2998  1.8678E-0003
0.3097  2.1422E-0003
0.3193  2.4648E-0003
0.3290  2.8397E-0003
0.3387  3.2910E-0003
0.3483  3.8338E-0003
0.3579  4.4806E-0003
0.3673  5.2567E-0003
0.3766  6.1721E-0003
0.3858  7.2567E-0003
0.4059  1.0431E-0002
0.4150  1.2341E-0002
0.4241  1.4580E-0002
0.4337  1.7326E-0002
