T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.280152852E+00 1.222993341E+00 5.715951100E-02 1.277537678E+00 1.222378905E+00 5.515877300E-02 2.615174000E-03 6.144360000E-04
295 1.280316198E+00 1.055034113E+00 2.252820850E-01 1.277999777E+00 1.054186844E+00 2.238129330E-01 2.316421000E-03 8.472690000E-04
300 1.281517658E+00 1.227884172E+00 5.363348600E-02 1.279463922E+00 1.227310115E+00 5.215380700E-02 2.053736000E-03 5.740570000E-04
305 1.283530171E+00 1.069355771E+00 2.141744000E-01 1.281689156E+00 1.068323930E+00 2.133652260E-01 1.841015000E-03 1.031841000E-03
310 1.286237642E+00 1.233994393E+00 5.224324900E-02 1.284547287E+00 1.233344743E+00 5.120254400E-02 1.690355000E-03 6.496500000E-04
315 1.289301784E+00 1.085059868E+00 2.042419160E-01 1.287693493E+00 1.083833709E+00 2.038597840E-01 1.608291000E-03 1.226159000E-03
320 1.292710453E+00 1.239232132E+00 5.347832100E-02 1.291112150E+00 1.238398454E+00 5.271369600E-02 1.598303000E-03 8.336780000E-04
325 1.295536972E+00 1.102579569E+00 1.929574030E-01 1.293878142E+00 1.101114203E+00 1.927639390E-01 1.658830000E-03 1.465366000E-03
330 1.297621424E+00 1.241769969E+00 5.585145500E-02 1.295835222E+00 1.240619843E+00 5.521537900E-02 1.786202000E-03 1.150126000E-03
335 1.298419038E+00 1.118971037E+00 1.794480010E-01 1.296449085E+00 1.117279976E+00 1.791691090E-01 1.969953000E-03 1.691061000E-03
340 1.297111806E+00 1.241597356E+00 5.551445000E-02 1.294922033E+00 1.239988682E+00 5.493335100E-02 2.189773000E-03 1.608674000E-03
