N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 340 1.800E-4 3.692796E+1 1.493960E+1 5.207040E-1 7.769510E+1
1.468000E+10 1.000E+15 340 1.800E-4 3.692224E+1 1.491220E+1 5.201590E-1 7.764600E+1
2.154000E+10 1.000E+15 340 1.800E-4 3.691387E+1 1.487310E+1 5.193490E-1 7.758050E+1
3.162000E+10 1.000E+15 340 1.800E-4 3.690161E+1 1.481780E+1 5.181830E-1 7.749140E+1
4.642000E+10 1.000E+15 340 1.800E-4 3.688369E+1 1.474060E+1 5.165380E-1 7.737080E+1
6.813000E+10 1.000E+15 340 1.800E-4 3.685754E+1 1.463450E+1 5.142500E-1 7.721090E+1
1.000000E+11 1.000E+15 340 1.800E-4 3.681950E+1 1.448730E+1 5.111260E-1 7.698050E+1
1.468000E+11 1.000E+15 340 1.800E-4 3.676436E+1 1.430380E+1 5.068820E-1 7.675720E+1
2.154000E+11 1.000E+15 340 1.800E-4 3.668493E+1 1.406730E+1 5.014440E-1 7.647160E+1
3.162000E+11 1.000E+15 340 1.800E-4 3.657146E+1 1.378720E+1 4.946590E-1 7.621270E+1
4.642000E+11 1.000E+15 340 1.800E-4 3.641128E+1 1.345200E+1 4.866770E-1 7.591190E+1
6.813000E+11 1.000E+15 340 1.800E-4 3.618897E+1 1.306990E+1 4.777260E-1 7.559910E+1
1.000000E+12 1.000E+15 340 1.800E-4 3.588759E+1 1.264580E+1 4.681440E-1 7.527000E+1
1.468000E+12 1.000E+15 340 1.800E-4 3.549169E+1 1.218630E+1 4.582930E-1 7.492090E+1
2.154000E+12 1.000E+15 340 1.800E-4 3.499236E+1 1.170090E+1 4.484930E-1 7.455700E+1
3.162000E+12 1.000E+15 340 1.800E-4 3.439284E+1 1.120180E+1 4.389980E-1 7.419170E+1
4.642000E+12 1.000E+15 340 1.800E-4 3.371103E+1 1.070720E+1 4.299980E-1 7.386510E+1
6.813000E+12 1.000E+15 340 1.800E-4 3.297471E+1 1.022040E+1 4.215810E-1 7.352000E+1
1.000000E+13 1.000E+15 340 1.800E-4 3.221016E+1 9.752400E+0 4.138050E-1 7.316860E+1
1.468000E+13 1.000E+15 340 1.800E-4 3.143190E+1 9.307900E+0 4.065920E-1 7.283180E+1
2.154000E+13 1.000E+15 340 1.800E-4 3.064136E+1 8.871500E+0 3.997410E-1 7.242900E+1
3.162000E+13 1.000E+15 340 1.800E-4 2.983314E+1 8.441900E+0 3.929580E-1 7.201020E+1
4.642000E+13 1.000E+15 340 1.800E-4 2.900209E+1 8.020500E+0 3.861240E-1 7.162170E+1
6.813000E+13 1.000E+15 340 1.800E-4 2.814649E+1 7.596200E+0 3.791760E-1 7.117520E+1
1.000000E+14 1.000E+15 340 1.800E-4 2.726800E+1 7.173400E+0 3.720530E-1 7.070810E+1
