N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.018075926E+00 1.013971038E+00 1.012692621E+00 1.011710256E+00
1.600000000E+01 1.232855306E+00 1.228794815E+00 1.225471088E+00 1.222665459E+00
1.700000000E+01 1.253385450E+00 1.251709486E+00 1.250660663E+00 1.249676236E+00
1.549996187E+01 1.210968412E+00 1.206295962E+00 1.202386992E+00 1.198577776E+00
1.649996187E+01 1.237419627E+00 1.233712682E+00 1.230637962E+00 1.228615885E+00
1.674996808E+01 1.242040335E+00 1.239245145E+00 1.236896074E+00 1.235518603E+00
1.624993176E+01 1.236099640E+00 1.232047174E+00 1.228709347E+00 1.226210557E+00
1.574996808E+01 1.224898987E+00 1.221012160E+00 1.217689910E+00 1.214739552E+00
1.524993176E+01 1.169129608E+00 1.160398397E+00 1.152407958E+00 1.145265749E+00
