N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.198257107E+00 1.195170103E+00 1.192427933E+00 1.190341972E+00
1.600000000E+01 1.216872920E+00 1.214533710E+00 1.212568120E+00 1.210560268E+00
1.700000000E+01 1.242107624E+00 1.241267181E+00 1.241488068E+00 1.241318620E+00
1.549996187E+01 1.205277579E+00 1.202287781E+00 1.199482422E+00 1.197568406E+00
1.649996187E+01 1.218717286E+00 1.217272856E+00 1.216137229E+00 1.215519514E+00
1.674996808E+01 1.226326159E+00 1.225616434E+00 1.225037229E+00 1.224547612E+00
1.624993176E+01 1.217709182E+00 1.215714640E+00 1.214322450E+00 1.212882001E+00
1.574996808E+01 1.212022319E+00 1.209335994E+00 1.206636904E+00 1.204753331E+00
1.524993176E+01 1.202055009E+00 1.198816449E+00 1.196088864E+00 1.194068477E+00
