fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 51175386.779 340.05 34.096 2.470110770E-01 1.581824216E-04 2.375878143E-05 1.845540377E-01 1.287358303E-04 6.080643096E-01 0.000000000E+00 
00L2 51201212.297 339.97 34.104 2.473400301E-01 1.585536762E-04 2.392721618E-05 1.852255526E-01 1.291752787E-04 6.101286913E-01 0.000000000E+00 
00L3 51222212.843 339.94 34.107 2.491141054E-01 1.594071194E-04 2.417971115E-05 1.859749376E-01 1.300080947E-04 6.088987406E-01 0.000000000E+00 
00L4 51243370.84 339.92 34.109 2.500493475E-01 1.601487593E-04 2.436468314E-05 1.875633666E-01 1.298951529E-04 6.084311825E-01 0.000000000E+00 
00L5 51264314.605 339.91 34.11 2.494801754E-01 1.614093279E-04 2.461322128E-05 1.875523858E-01 1.312412321E-04 6.112287678E-01 1.966428843E-17 
00L6 51285214.897 339.9 34.111 2.505042614E-01 1.623237291E-04 2.491382905E-05 1.889057744E-01 1.318790338E-04 6.126936096E-01 0.000000000E+00 
00L7 51306215.822 339.9 34.111 2.508059310E-01 1.630925534E-04 2.504121074E-05 1.870458943E-01 1.338625840E-04 6.121859931E-01 0.000000000E+00 
00L8 51327216.833 339.9 34.111 2.505196827E-01 1.635851570E-04 2.497242545E-05 1.872793643E-01 1.333510188E-04 6.093614517E-01 0.000000000E+00 
00L9 51348217.633 339.9 34.111 2.513010618E-01 1.645815712E-04 2.523965795E-05 1.882963952E-01 1.340456397E-04 6.102502099E-01 0.000000000E+00 
0L10 51368977.956 339.9 34.111 2.524327615E-01 1.654378997E-04 2.553740853E-05 1.894016725E-01 1.348324633E-04 6.114994882E-01 0.000000000E+00 
0L11 51389978.762 339.91 34.11 2.524293357E-01 1.663136860E-04 2.571901137E-05 1.876270450E-01 1.370661675E-04 6.126133504E-01 0.000000000E+00 
0L12 51640061.584 339.74 34.127 2.579113721E-01 1.744960576E-04 2.776214373E-05 1.945621312E-01 1.427012907E-04 6.168745980E-01 0.000000000E+00 
0L13 51666322.683 339.58 34.143 2.580314731E-01 1.748900778E-04 2.794733769E-05 1.944334285E-01 1.437258456E-04 6.193021530E-01 0.000000000E+00 
0L14 51687324.753 339.5 34.151 2.591709138E-01 1.759161195E-04 2.811255225E-05 1.950666911E-01 1.441188635E-04 6.166068985E-01 0.000000000E+00 
0L15 51708325.286 339.49 34.152 2.585646164E-01 1.768262658E-04 2.819363410E-05 1.959572477E-01 1.438917712E-04 6.166449661E-01 0.000000000E+00 
0L16 51729324.666 339.52 34.149 2.583796740E-01 1.774657271E-04 2.830167556E-05 1.938380970E-01 1.460218062E-04 6.172190322E-01 0.000000000E+00 
0L17 51750315.815 339.57 34.144 2.586373329E-01 1.776779838E-04 2.835888957E-05 1.946017346E-01 1.457206223E-04 6.171125674E-01 0.000000000E+00 
0L18 51771318.441 339.63 34.138 2.584637126E-01 1.782536956E-04 2.843014256E-05 1.961387146E-01 1.449645912E-04 6.170792128E-01 0.000000000E+00 
