N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.163904182E+00 1.166497728E+00 1.168229488E+00 1.168032436E+00
1.600000000E+01 1.263099423E+00 1.262141803E+00 1.261366056E+00 1.260648012E+00
1.700000000E+01 1.336191684E+00 1.335284159E+00 1.333503995E+00 1.334060648E+00
1.549996187E+01 1.234394265E+00 1.232585774E+00 1.232915227E+00 1.232536822E+00
1.649996187E+01 1.294567428E+00 1.293131514E+00 1.292947847E+00 1.292850875E+00
1.674996808E+01 1.314077690E+00 1.311655138E+00 1.311911265E+00 1.312045412E+00
1.624993176E+01 1.277557692E+00 1.276766134E+00 1.276432505E+00 1.276319257E+00
1.574996808E+01 1.249342705E+00 1.248506660E+00 1.247187987E+00 1.247189240E+00
1.524993176E+01 1.212283689E+00 1.211925148E+00 1.212091617E+00 1.212001315E+00
