N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.096925553E+00 1.078306877E+00 1.060485622E+00 1.042538351E+00
1.600000000E+01 1.255098691E+00 1.251953919E+00 1.249054357E+00 1.246284689E+00
1.700000000E+01 1.320372518E+00 1.316490272E+00 1.312146009E+00 1.310549844E+00
1.549996187E+01 1.223286454E+00 1.217839971E+00 1.214569726E+00 1.210705113E+00
1.649996187E+01 1.283653598E+00 1.279721679E+00 1.277264942E+00 1.275115606E+00
1.674996808E+01 1.300843641E+00 1.295649060E+00 1.293440025E+00 1.291444947E+00
1.624993176E+01 1.268438523E+00 1.265378564E+00 1.262905050E+00 1.260797625E+00
1.574996808E+01 1.241316746E+00 1.238046468E+00 1.234306993E+00 1.231951964E+00
1.524993176E+01 1.188124914E+00 1.179781046E+00 1.172260991E+00 1.164909118E+00
