N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.097359560E+00 1.079008691E+00 1.061530183E+00 1.044002468E+00
1.600000000E+01 1.255133931E+00 1.252004803E+00 1.249124628E+00 1.246378552E+00
1.700000000E+01 1.320446919E+00 1.316588168E+00 1.312268745E+00 1.310698231E+00
1.549996187E+01 1.223350416E+00 1.217943056E+00 1.214724534E+00 1.210925413E+00
1.649996187E+01 1.283701333E+00 1.279786829E+00 1.277350040E+00 1.275223277E+00
1.674996808E+01 1.300903384E+00 1.295729186E+00 1.293542734E+00 1.291572043E+00
1.624993176E+01 1.268477864E+00 1.265433439E+00 1.262978439E+00 1.260892754E+00
1.574996808E+01 1.241355576E+00 1.238105642E+00 1.234392446E+00 1.232070169E+00
1.524993176E+01 1.188283071E+00 1.180041636E+00 1.172657178E+00 1.165476312E+00
