N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.825700000E-05 1.485400000E-05 1.271300000E-05 1.130600000E-05
1.600000000E+01 1.826450000E-04 1.681470000E-04 1.585850000E-04 1.522140000E-04
1.700000000E+01 2.768702000E-03 2.623479000E-03 2.548361000E-03 2.501919000E-03
1.549996187E+01 4.558600000E-05 4.280700000E-05 4.156100000E-05 4.095000000E-05
1.649996187E+01 6.783030000E-04 6.257010000E-04 5.947830000E-04 5.738570000E-04
1.674996808E+01 1.363333000E-03 1.273367000E-03 1.219768000E-03 1.185450000E-03
1.624993176E+01 3.466770000E-04 3.181770000E-04 3.006360000E-04 2.886410000E-04
1.574996808E+01 9.697100000E-05 8.962900000E-05 8.497500000E-05 8.209600000E-05
1.524993176E+01 4.654000000E-06 5.989000000E-06 7.828000000E-06 9.860000000E-06
