N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+16 320 2.800E-4 3.443616E-1 2.328550E+1 4.369790E-1 7.737120E+1
1.468000E+10 5.623E+16 320 2.800E-4 3.435806E-1 2.322450E+1 4.368500E-1 7.736670E+1
2.154000E+10 5.623E+16 320 2.800E-4 3.424513E-1 2.313630E+1 4.366630E-1 7.736020E+1
3.162000E+10 5.623E+16 320 2.800E-4 3.408287E-1 2.300970E+1 4.363950E-1 7.735060E+1
4.642000E+10 5.623E+16 320 2.800E-4 3.385196E-1 2.282970E+1 4.360130E-1 7.733690E+1
6.813000E+10 5.623E+16 320 2.800E-4 3.352767E-1 2.257740E+1 4.354750E-1 7.731720E+1
1.000000E+11 5.623E+16 320 2.800E-4 3.308042E-1 2.223020E+1 4.347330E-1 7.728920E+1
1.468000E+11 5.623E+16 320 2.800E-4 3.247839E-1 2.176430E+1 4.337290E-1 7.725030E+1
2.154000E+11 5.623E+16 320 2.800E-4 3.169285E-1 2.115870E+1 4.324100E-1 7.719720E+1
3.162000E+11 5.623E+16 320 2.800E-4 3.070586E-1 2.040160E+1 4.307300E-1 7.712720E+1
4.642000E+11 5.623E+16 320 2.800E-4 2.951755E-1 1.949530E+1 4.285900E-1 7.705090E+1
6.813000E+11 5.623E+16 320 2.800E-4 2.814808E-1 1.845770E+1 4.260250E-1 7.695940E+1
1.000000E+12 5.623E+16 320 2.800E-4 2.663142E-1 1.731650E+1 4.230950E-1 7.684200E+1
1.468000E+12 5.623E+16 320 2.800E-4 2.500379E-1 1.610120E+1 4.197850E-1 7.670000E+1
2.154000E+12 5.623E+16 320 2.800E-4 2.329518E-1 1.483590E+1 4.159310E-1 7.655890E+1
3.162000E+12 5.623E+16 320 2.800E-4 2.152913E-1 1.354010E+1 4.117220E-1 7.637680E+1
4.642000E+12 5.623E+16 320 2.800E-4 1.972841E-1 1.223280E+1 4.069590E-1 7.618180E+1
6.813000E+12 5.623E+16 320 2.800E-4 1.791956E-1 1.093510E+1 4.017480E-1 7.594710E+1
1.000000E+13 5.623E+16 320 2.800E-4 1.613270E-1 9.670200E+0 3.959530E-1 7.569310E+1
1.468000E+13 5.623E+16 320 2.800E-4 1.439848E-1 8.460700E+0 3.897410E-1 7.538440E+1
2.154000E+13 5.623E+16 320 2.800E-4 1.274462E-1 7.325700E+0 3.829130E-1 7.505680E+1
3.162000E+13 5.623E+16 320 2.800E-4 1.119371E-1 6.279900E+0 3.756190E-1 7.467880E+1
4.642000E+13 5.623E+16 320 2.800E-4 9.762137E-2 5.332500E+0 3.678850E-1 7.424070E+1
6.813000E+13 5.623E+16 320 2.800E-4 8.459822E-2 4.487700E+0 3.597090E-1 7.373590E+1
1.000000E+14 5.623E+16 320 2.800E-4 7.290685E-2 3.745100E+0 3.510220E-1 7.316870E+1
