T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 4.114200E-1 3.633752E-1 7.591160E+1 2.269760E+1 3.386040E-1 3.351646E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+16
330 002_330 35.134 4.110670E-1 3.628352E-1 7.589570E+1 2.263970E+1 3.382710E-1 3.346368E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+16
330 003_330 35.134 4.105580E-1 3.620487E-1 7.587260E+1 2.255580E+1 3.378030E-1 3.338592E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+16
330 004_330 35.134 4.098220E-1 3.609076E-1 7.584110E+1 2.243500E+1 3.371000E-1 3.327650E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+16
330 005_330 35.134 4.087470E-1 3.592601E-1 7.580310E+1 2.226290E+1 3.361430E-1 3.311513E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+16
330 006_330 35.134 4.072650E-1 3.568997E-1 7.574730E+1 2.202020E+1 3.347750E-1 3.288795E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+16
330 007_330 35.134 4.052710E-1 3.535533E-1 7.566630E+1 2.168370E+1 3.329390E-1 3.256397E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+16
330 008_330 35.134 4.026600E-1 3.488794E-1 7.555150E+1 2.122700E+1 3.304980E-1 3.211352E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+16
330 009_330 35.134 3.993110E-1 3.424843E-1 7.540220E+1 2.062370E+1 3.273730E-1 3.149869E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+16
330 010_330 35.134 3.950930E-1 3.339712E-1 7.523030E+1 1.985330E+1 3.235060E-1 3.068449E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+16
330 011_330 35.134 3.902180E-1 3.230335E-1 7.499950E+1 1.890790E+1 3.189360E-1 2.964216E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.000E+16
330 012_330 35.134 3.845500E-1 3.095771E-1 7.475700E+1 1.779930E+1 3.137400E-1 2.836631E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.000E+16
330 013_330 35.134 3.784560E-1 2.938228E-1 7.446620E+1 1.656120E+1 3.080760E-1 2.687829E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.000E+16
