x N
1.7295811E+0 1.0757086E+21
1.7164877E+0 1.1031630E+21
1.7039528E+0 1.1153883E+21
1.6909462E+0 1.1076815E+21
1.6780401E+0 1.1312153E+21
1.6653785E+0 1.1084149E+21
1.6517385E+0 1.0842563E+21
1.6382783E+0 1.0856580E+21
1.6244463E+0 1.0811057E+21
1.6106411E+0 1.0814545E+21
1.5965788E+0 1.0818673E+21
1.5825414E+0 1.0959768E+21
1.5685953E+0 1.0699161E+21
1.5536110E+0 1.0632373E+21
1.5392178E+0 1.0911094E+21
1.5247097E+0 1.0719214E+21
1.5095135E+0 1.0679944E+21
1.4946057E+0 1.0772474E+21
1.4793643E+0 1.0591136E+21
1.4636225E+0 1.0654365E+21
1.4482428E+0 1.0753299E+21
1.4324517E+0 1.0533867E+21
1.4160698E+0 1.0683921E+21
1.4003780E+0 1.0651949E+21
1.3835178E+0 1.0479340E+21
1.3669035E+0 1.0641355E+21
1.3501476E+0 1.0573653E+21
1.3328985E+0 1.0491774E+21
1.3154373E+0 1.0558362E+21
1.2979516E+0 1.0503147E+21
1.2798250E+0 1.0384889E+21
1.2614289E+0 1.0411883E+21
1.2428672E+0 1.0456818E+21
1.2240793E+0 1.0397101E+21
1.2047211E+0 1.0381432E+21
1.1852693E+0 1.0312356E+21
1.1649977E+0 1.0267186E+21
1.1446904E+0 1.0264043E+21
1.1236741E+0 1.0154082E+21
1.1021414E+0 1.0136810E+21
1.0802223E+0 1.0146603E+21
