x N
1.4823292E+0 2.8018820E+21
1.4764745E+0 1.4531565E+21
1.4596226E+0 1.1181585E+21
1.4467763E+0 1.1090196E+21
1.4293241E+0 1.5645024E+21
1.4251716E+0 1.3760761E+21
1.4044300E+0 8.8784859E+20
1.3862823E+0 1.2453288E+21
1.3763988E+0 1.6663417E+21
1.3651092E+0 1.5582158E+21
1.3535789E+0 1.1827398E+21
1.3347090E+0 1.1515213E+21
1.3220725E+0 1.6082997E+21
1.3119033E+0 1.4449329E+21
1.2964157E+0 1.1843083E+21
1.2802827E+0 1.0999056E+21
1.2619182E+0 1.3799285E+21
1.2525084E+0 1.5098963E+21
1.2361820E+0 1.1598820E+21
1.2186405E+0 1.1290185E+21
1.2009020E+0 1.1677002E+21
1.1840407E+0 1.2375481E+21
1.1677866E+0 1.3034118E+21
1.1521615E+0 1.1297136E+21
1.1303973E+0 1.2987197E+21
1.1192545E+0 1.3625036E+21
1.0984315E+0 1.0762689E+21
1.0782097E+0 1.1802000E+21
1.0603301E+0 1.4791206E+21
1.0473333E+0 1.3276485E+21
1.0252722E+0 1.1656156E+21
1.0067900E+0 1.1516322E+21
9.8330622E-1 1.1961701E+21
9.6564624E-1 1.2362875E+21
9.4253436E-1 1.1451468E+21
9.2070800E-1 1.2271492E+21
8.9959223E-1 1.3039614E+21
8.7935101E-1 1.2298665E+21
8.5459705E-1 1.2392866E+21
8.3362348E-1 1.2917071E+21
8.0943489E-1 1.2212564E+21
