x N
1.7259139E+0 9.8560818E+20
1.7115880E+0 1.0201575E+21
1.6981235E+0 1.0590292E+21
1.6845981E+0 1.0752511E+21
1.6713299E+0 1.0848425E+21
1.6578266E+0 1.0704064E+21
1.6439755E+0 1.0745878E+21
1.6303538E+0 1.0802315E+21
1.6164133E+0 1.0708492E+21
1.6023117E+0 1.0737680E+21
1.5882026E+0 1.0934624E+21
1.5743655E+0 1.0867156E+21
1.5598269E+0 1.0628091E+21
1.5450857E+0 1.0715007E+21
1.5305111E+0 1.0856651E+21
1.5158747E+0 1.0805951E+21
1.5008767E+0 1.0765723E+21
1.4858355E+0 1.0845172E+21
1.4707557E+0 1.0777830E+21
1.4552111E+0 1.0813605E+21
1.4399141E+0 1.0870483E+21
1.4241978E+0 1.0682849E+21
1.4080072E+0 1.0740582E+21
1.3921061E+0 1.0758549E+21
1.3755926E+0 1.0717190E+21
1.3591843E+0 1.0815013E+21
1.3425711E+0 1.0657808E+21
1.3252547E+0 1.0652862E+21
1.3081945E+0 1.0850177E+21
1.2910588E+0 1.0771130E+21
1.2732828E+0 1.0577124E+21
1.2550124E+0 1.0615837E+21
1.2368537E+0 1.0764628E+21
1.2185557E+0 1.0682717E+21
1.1995572E+0 1.0682353E+21
1.1806800E+0 1.0622345E+21
1.1608408E+0 1.0559827E+21
1.1410864E+0 1.0520728E+21
1.1203939E+0 1.0405751E+21
1.0994498E+0 1.0355581E+21
1.0777487E+0 1.0272862E+21
