N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.584837000E-03 1.086624000E-03 7.443810000E-04 5.099080000E-04 3.495450000E-04 2.400330000E-04 1.653240000E-04 1.144140000E-04 7.978500000E-05 5.626400000E-05 4.033600000E-05 2.957600000E-05 2.230100000E-05 1.733700000E-05 1.387400000E-05 1.135300000E-05 9.439000000E-06 7.951000000E-06 6.778000000E-06
1.600000000E+01 1.101598000E-02 7.737253000E-03 5.396265000E-03 3.742054000E-03 2.583484000E-03 1.778102000E-03 1.221595000E-03 8.389960000E-04 5.771160000E-04 3.987090000E-04 2.777770000E-04 1.963030000E-04 1.417330000E-04 1.053730000E-04 8.099700000E-05 6.445200000E-05 5.289600000E-05 4.447900000E-05 3.804900000E-05
1.700000000E+01 3.716966500E-02 2.648778300E-02 1.851830000E-02 1.274183200E-02 8.654732000E-03 5.824504000E-03 3.903939000E-03 2.624852000E-03 1.786085000E-03 1.241136000E-03 8.873330000E-04 6.555480000E-04 5.009460000E-04 3.951790000E-04 3.205240000E-04 2.763170000E-04 2.110090000E-04 1.788200000E-04 1.615220000E-04
1.549996187E+01 5.620032000E-03 3.918895000E-03 2.717378000E-03 1.876219000E-03 1.291568000E-03 8.874870000E-04 6.094130000E-04 4.186660000E-04 2.881190000E-04 1.989910000E-04 1.382330000E-04 9.692000000E-05 6.890100000E-05 4.995200000E-05 3.717600000E-05 2.854700000E-05 2.266900000E-05 1.858200000E-05 1.562800000E-05
1.649996187E+01 2.004411500E-02 1.413372300E-02 9.864624000E-03 6.827436000E-03 4.692946000E-03 3.208265000E-03 2.185196000E-03 1.486768000E-03 1.014715000E-03 6.990490000E-04 4.900510000E-04 3.525480000E-04 2.619890000E-04 2.016410000E-04 1.604760000E-04 1.314500000E-04 1.101380000E-04 9.379200000E-05 8.198400000E-05
1.674996808E+01 2.707500200E-02 1.917223600E-02 1.338834000E-02 9.241843000E-03 6.318654000E-03 4.287829000E-03 2.896531000E-03 1.956768000E-03 1.330915000E-03 9.192370000E-04 6.504010000E-04 4.747140000E-04 3.586430000E-04 2.802990000E-04 2.258340000E-04 1.865810000E-04 1.535570000E-04 1.357920000E-04 1.163650000E-04
1.624993176E+01 1.494860300E-02 1.051649800E-02 7.339068000E-03 5.088011000E-03 3.508925000E-03 2.410373000E-03 1.651476000E-03 1.130586000E-03 7.753560000E-04 5.348260000E-04 3.732600000E-04 2.655750000E-04 1.960760000E-04 1.480670000E-04 1.149630000E-04 9.297300000E-05 7.723900000E-05 6.545600000E-05 5.621400000E-05
1.574996808E+01 7.938894000E-03 5.560905000E-03 3.870214000E-03 2.679763000E-03 1.848500000E-03 1.400256000E-03 9.442660000E-04 6.416840000E-04 4.350210000E-04 2.962880000E-04 2.059510000E-04 1.422330000E-04 1.016570000E-04 7.438800000E-05 5.609500000E-05 4.375200000E-05 3.529000000E-05 2.929600000E-05 2.485500000E-05
1.524993176E+01 3.705064000E-03 2.567763000E-03 1.772090000E-03 1.219326000E-03 8.373990000E-04 5.746070000E-04 3.943410000E-04 2.709760000E-04 1.866690000E-04 1.291650000E-04 8.997300000E-05 6.330500000E-05 4.516300000E-05 3.284100000E-05 2.444000000E-05 1.869300000E-05 1.474000000E-05 1.197500000E-05 9.985000000E-06
