N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 2.316467000E-03 1.617211000E-03 1.122028000E-03 7.751490000E-04 5.341170000E-04 3.676290000E-04 2.531250000E-04 1.745980000E-04 1.227130000E-04 8.537900000E-05 5.984900000E-05 4.245100000E-05 3.061200000E-05 2.262100000E-05 1.712800000E-05 1.340500000E-05 1.079700000E-05 8.963000000E-06 7.598000000E-06
1.600000000E+01 7.501842000E-03 5.374094000E-03 3.813102000E-03 2.725852000E-03 1.933163000E-03 1.351574000E-03 9.539450000E-04 6.681210000E-04 4.753490000E-04 3.390410000E-04 2.487590000E-04 1.853780000E-04 1.429290000E-04 1.139040000E-04 9.360400000E-05 7.866200000E-05 6.720300000E-05 5.789800000E-05 4.997900000E-05
1.700000000E+01 2.128229500E-02 1.504031000E-02 1.052399400E-02 7.315569000E-03 5.076480000E-03 3.541001000E-03 2.504601000E-03 1.812784000E-03 1.352000000E-03 9.876540000E-04 1.057776000E-03 7.912340000E-04 6.400460000E-04 4.706310000E-04 3.923270000E-04 3.542910000E-04 2.814440000E-04 2.445910000E-04 2.139440000E-04
1.549996187E+01 4.485501000E-03 3.184212000E-03 2.239007000E-03 1.596928000E-03 1.113990000E-03 7.731790000E-04 5.358690000E-04 3.716500000E-04 2.587830000E-04 1.815190000E-04 1.288140000E-04 9.297600000E-05 6.865100000E-05 5.246200000E-05 4.136500000E-05 3.364000000E-05 2.808100000E-05 2.389600000E-05 2.056600000E-05
1.649996187E+01 1.188408000E-02 8.460689000E-03 5.977302000E-03 4.197190000E-03 2.951014000E-03 2.081206000E-03 1.461615000E-03 1.037265000E-03 7.489260000E-04 5.549650000E-04 4.242220000E-04 3.350950000E-04 2.727470000E-04 2.273860000E-04 1.928070000E-04 1.651990000E-04 1.423020000E-04 1.226770000E-04 1.056190000E-04
1.674996808E+01 1.561305900E-02 1.107071200E-02 7.785406000E-03 5.445108000E-03 3.950168000E-03 2.755762000E-03 1.936252000E-03 1.382426000E-03 1.010277000E-03 7.595010000E-04 5.903190000E-04 4.729910000E-04 3.901200000E-04 3.261310000E-04 2.778610000E-04 2.383010000E-04 2.050330000E-04 1.762850000E-04 1.510940000E-04
1.624993176E+01 9.401683000E-03 6.722496000E-03 4.766575000E-03 3.356731000E-03 2.353283000E-03 1.647277000E-03 1.155515000E-03 8.159650000E-04 5.833210000E-04 4.250060000E-04 3.177490000E-04 2.450230000E-04 1.951510000E-04 1.600630000E-04 1.343450000E-04 1.145450000E-04 9.856300000E-05 8.510800000E-05 7.344800000E-05
1.574996808E+01 5.929417000E-03 4.253042000E-03 3.052101000E-03 2.157011000E-03 1.528224000E-03 1.068425000E-03 7.438420000E-04 5.180220000E-04 3.619900000E-04 2.551050000E-04 1.822990000E-04 1.340100000E-04 1.009900000E-04 7.848200000E-05 6.325200000E-05 5.211600000E-05 4.413500000E-05 3.786500000E-05 3.268400000E-05
1.524993176E+01 3.299236000E-03 2.322054000E-03 1.621261000E-03 1.125495000E-03 7.784860000E-04 5.375210000E-04 3.711530000E-04 2.567810000E-04 1.819860000E-04 1.289630000E-04 9.050200000E-05 6.512300000E-05 4.766200000E-05 3.534600000E-05 2.691600000E-05 2.144400000E-05 1.749300000E-05 1.467400000E-05 1.254300000E-05
