T d154 d184 d214 d244
d 150 180 210 240
290 7.642963900E-02 7.304988500E-02 7.216110600E-02 7.114880600E-02
295 7.314629300E-02 7.026067600E-02 6.978053300E-02 6.927808000E-02
300 7.141715400E-02 6.923509300E-02 6.936189800E-02 6.920029200E-02
305 7.027199300E-02 6.881828200E-02 6.952744300E-02 6.990454000E-02
310 7.025800700E-02 6.957956600E-02 7.089765400E-02 7.187646400E-02
315 7.209907400E-02 7.229364500E-02 7.430257400E-02 7.556143400E-02
320 7.410043000E-02 7.521471700E-02 7.774379100E-02 7.951237600E-02
325 7.705355000E-02 7.879656400E-02 8.187477500E-02 8.409142300E-02
330 8.163019800E-02 8.417737700E-02 8.788490000E-02 9.047941000E-02
335 8.542060200E-02 8.844137800E-02 9.252990600E-02 9.535493500E-02
340 8.899373600E-02 9.233447900E-02 9.654797300E-02 9.941251800E-02
