T d154 d184 d214 d244
d 150 180 210 240
290 6.532117500E-02 6.401890500E-02 6.474452700E-02 6.504835000E-02
295 6.382615700E-02 6.252572200E-02 6.316517700E-02 6.355007000E-02
300 6.251348600E-02 6.126483200E-02 6.197244100E-02 6.224062400E-02
305 6.078184600E-02 5.950261700E-02 6.019630400E-02 6.046484600E-02
310 5.906833500E-02 5.783895900E-02 5.851648600E-02 5.880290700E-02
315 5.798277200E-02 5.675153800E-02 5.746541000E-02 5.743682900E-02
320 5.677824900E-02 5.562247000E-02 5.625843100E-02 5.624332900E-02
325 5.594359400E-02 5.480145600E-02 5.543779600E-02 5.547233300E-02
330 5.571757400E-02 5.469148000E-02 5.534295800E-02 5.547258900E-02
335 5.555509400E-02 5.445780500E-02 5.522596800E-02 5.533228900E-02
340 5.564051700E-02 5.457633800E-02 5.534598400E-02 5.545020600E-02
