T d154 d184 d214 d244
d 150 180 210 240
290 6.499293800E-02 6.263468100E-02 6.282439100E-02 6.282642100E-02
295 6.287564700E-02 6.057078800E-02 6.068849200E-02 6.079275700E-02
300 6.115323000E-02 5.897845900E-02 5.919790500E-02 5.920084200E-02
305 5.937470400E-02 5.726412200E-02 5.750337400E-02 5.751658700E-02
310 5.796423600E-02 5.595235900E-02 5.620045100E-02 5.626565100E-02
315 5.739697400E-02 5.544282300E-02 5.574617600E-02 5.550766500E-02
320 5.696687400E-02 5.514705000E-02 5.539510600E-02 5.519464800E-02
325 5.708424600E-02 5.531112300E-02 5.556990300E-02 5.541098900E-02
330 5.797854800E-02 5.633888800E-02 5.661260200E-02 5.648263000E-02
335 5.896928800E-02 5.725567200E-02 5.763290000E-02 5.749246800E-02
340 6.019371800E-02 5.849725500E-02 5.885154500E-02 5.870504900E-02
