T d154 d184 d214 d244
d 150 180 210 240
290 7.083256800E-02 6.650295400E-02 6.490392000E-02 6.344039000E-02
295 6.792787900E-02 6.396020200E-02 6.248461500E-02 6.128403200E-02
300 6.602395400E-02 6.246693000E-02 6.130422100E-02 6.011293100E-02
305 6.458091200E-02 6.143027600E-02 6.054794600E-02 5.954452300E-02
310 6.404553700E-02 6.129835600E-02 6.067884200E-02 5.985995800E-02
315 6.492789700E-02 6.254060900E-02 6.215343700E-02 6.119625000E-02
320 6.614294500E-02 6.422710000E-02 6.396315300E-02 6.314205900E-02
325 6.818398400E-02 6.658745300E-02 6.649896800E-02 6.579381500E-02
330 7.150333600E-02 7.030701000E-02 7.036025100E-02 6.969275100E-02
335 7.457962600E-02 7.355422600E-02 7.381678700E-02 7.317694900E-02
340 7.766733800E-02 7.684627200E-02 7.715244900E-02 7.650554400E-02
