X Y Yfit
1.0000000E-2 1.4537839E-13 1.4537004E-13
2.0000000E-2 3.4936208E-13 3.4936914E-13
3.0000000E-2 6.3563969E-13 6.3567721E-13
4.0000000E-2 1.0374770E-12 1.0375496E-12
5.0000000E-2 1.6015907E-12 1.6016926E-12
6.0000000E-2 2.3935898E-12 2.3937094E-12
7.0000000E-2 3.5056209E-12 3.5057517E-12
8.0000000E-2 5.0671104E-12 5.0672721E-12
9.0000000E-2 7.2598589E-12 7.2601343E-12
1.0000000E-1 1.0339255E-11 1.0339848E-11
1.1000000E-1 1.4668607E-11 1.4665411E-11
1.2000000E-1 2.0749286E-11 2.0741253E-11
1.3000000E-1 2.9279986E-11 2.9276189E-11
1.4000000E-1 4.1271477E-11 4.1266271E-11
1.5000000E-1 5.8115168E-11 5.8111258E-11
1.6000000E-1 8.1779260E-11 8.1778321E-11
1.7000000E-1 1.1502779E-10 1.1503217E-10
1.8000000E-1 1.6174579E-10 1.6175851E-10
1.9000000E-1 2.2739410E-10 2.2741882E-10
2.0000000E-1 3.1964884E-10 3.1968960E-10
2.1000000E-1 4.4930034E-10 4.4936102E-10
2.2000000E-1 6.3151698E-10 6.3160043E-10
2.3000000E-1 8.8762190E-10 8.8772848E-10
2.4000000E-1 1.2475909E-9 1.2477164E-9
2.5000000E-1 1.7535643E-9 1.7536969E-9
2.6000000E-1 2.4647836E-9 2.4649004E-9
2.7000000E-1 3.4645332E-9 3.4645949E-9
2.8000000E-1 4.8698982E-9 4.8698442E-9
2.9000000E-1 6.8454839E-9 6.8452278E-9
3.0000000E-1 9.6227042E-9 9.6221310E-9
3.1000000E-1 1.3526899E-8 1.3525869E-8
3.2000000E-1 1.9015458E-8 1.9013826E-8
3.3000000E-1 2.6731423E-8 2.6729079E-8
3.4000000E-1 3.7578845E-8 3.7575801E-8
3.5000000E-1 5.2828734E-8 5.2825293E-8
3.6000000E-1 7.4268013E-8 7.4265065E-8
3.7000000E-1 1.0440895E-7 1.0440848E-7
3.8000000E-1 1.4678359E-7 1.4678954E-7
3.9000000E-1 2.0635776E-7 2.0637742E-7
