Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.220707890E+00 1.167837588E+00 5.287030200E-02 1.179850032E+00 1.140263119E+00 3.958691300E-02
1.468000E+10 1.220775379E+00 1.168050134E+00 5.272524500E-02 1.189875961E+00 1.148691312E+00 4.118464900E-02
2.154000E+10 1.220875402E+00 1.168362320E+00 5.251308200E-02 1.198788962E+00 1.155198932E+00 4.359003000E-02
3.162000E+10 1.221020640E+00 1.168813832E+00 5.220680800E-02 1.205443703E+00 1.159884668E+00 4.555903500E-02
4.642000E+10 1.221230428E+00 1.169459993E+00 5.177043500E-02 1.210349219E+00 1.163215927E+00 4.713329200E-02
6.813000E+10 1.221532302E+00 1.170378233E+00 5.115406900E-02 1.213981308E+00 1.166025205E+00 4.795610300E-02
1.000000E+11 1.221963159E+00 1.171665895E+00 5.029726400E-02 1.216745430E+00 1.168632122E+00 4.811330800E-02
1.468000E+11 1.222568791E+00 1.173436559E+00 4.913223200E-02 1.218972059E+00 1.171317921E+00 4.765413800E-02
2.154000E+11 1.223407537E+00 1.175615006E+00 4.779253100E-02 1.220930553E+00 1.174322961E+00 4.660759200E-02
3.162000E+11 1.224538309E+00 1.176348152E+00 4.819015700E-02 1.222832137E+00 1.176056596E+00 4.677554100E-02
4.642000E+11 1.226016805E+00 1.178545636E+00 4.747116900E-02 1.224840303E+00 1.177826547E+00 4.701375600E-02
6.813000E+11 1.227871754E+00 1.184257762E+00 4.361399200E-02 1.227059147E+00 1.183744965E+00 4.331418200E-02
1.000000E+12 1.230086610E+00 1.186134201E+00 4.395240900E-02 1.229524411E+00 1.186030903E+00 4.349350800E-02
1.468000E+12 1.233034489E+00 1.189066380E+00 4.396810900E-02 1.232645450E+00 1.188775561E+00 4.386988900E-02
2.154000E+12 1.234838666E+00 1.193407733E+00 4.143093300E-02 1.234568869E+00 1.193200689E+00 4.136818000E-02
3.162000E+12 1.237560554E+00 1.198125021E+00 3.943553300E-02 1.237373488E+00 1.197977911E+00 3.939557700E-02
4.642000E+12 1.239964526E+00 1.202211372E+00 3.775315400E-02 1.239834940E+00 1.202107275E+00 3.772766500E-02
6.813000E+12 1.242447459E+00 1.205276294E+00 3.717116500E-02 1.242357162E+00 1.205203048E+00 3.715411400E-02
1.000000E+13 1.244600170E+00 1.208269433E+00 3.633073700E-02 1.244538232E+00 1.208217166E+00 3.632106600E-02
