N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 340 1.500E-4 1.225343003E+00 1.270436500E+00
1.468000E+10 3.162E+16 340 1.500E-4 1.236999782E+00 1.270877297E+00
2.154000E+10 3.162E+16 340 1.500E-4 1.246708828E+00 1.271148172E+00
3.162000E+10 3.162E+16 340 1.500E-4 1.254173471E+00 1.271526443E+00
4.642000E+10 3.162E+16 340 1.500E-4 1.259940680E+00 1.272113386E+00
6.813000E+10 3.162E+16 340 1.500E-4 1.264575303E+00 1.273021722E+00
1.000000E+11 3.162E+16 340 1.500E-4 1.267493990E+00 1.273873098E+00
1.468000E+11 3.162E+16 340 1.500E-4 1.271532564E+00 1.275895433E+00
2.154000E+11 3.162E+16 340 1.500E-4 1.276026682E+00 1.278968278E+00
3.162000E+11 3.162E+16 340 1.500E-4 1.279515959E+00 1.281406629E+00
4.642000E+11 3.162E+16 340 1.500E-4 1.284250773E+00 1.285504548E+00
6.813000E+11 3.162E+16 340 1.500E-4 1.288589407E+00 1.289452661E+00
1.000000E+12 3.162E+16 340 1.500E-4 1.294291326E+00 1.294864122E+00
1.468000E+12 3.162E+16 340 1.500E-4 1.298917950E+00 1.299298150E+00
2.154000E+12 3.162E+16 340 1.500E-4 1.304334652E+00 1.304584923E+00
3.162000E+12 3.162E+16 340 1.500E-4 1.308889126E+00 1.309061969E+00
4.642000E+12 3.162E+16 340 1.500E-4 1.313320517E+00 1.313446645E+00
6.813000E+12 3.162E+16 340 1.500E-4 1.317444495E+00 1.317538673E+00
1.000000E+13 3.162E+16 340 1.500E-4 1.321326901E+00 1.321399423E+00
