T d154 d184 d214 d244
d 150 180 210 240
290 2.244896200E-02 2.179247600E-02 2.299094900E-02 2.334810200E-02
295 2.165284300E-02 2.104535700E-02 2.220950700E-02 2.241317800E-02
300 2.026236100E-02 1.954432700E-02 2.060739100E-02 2.105618400E-02
305 1.658216300E-02 1.570661700E-02 1.674044200E-02 1.700211500E-02
310 9.063541000E-03 8.009994000E-03 9.039020000E-03 9.796602000E-03
315 -5.400074000E-03 -6.705246000E-03 -5.673884000E-03 -4.390573000E-03
320 -3.288394600E-02 -3.449320600E-02 -3.305005800E-02 -3.103242700E-02
325 -8.078635800E-02 -8.263311200E-02 -8.028029400E-02 -7.670258100E-02
330 -1.555418660E-01 -1.570604490E-01 -1.530479770E-01 -1.470511400E-01
335 -1.709463770E-01 -1.651005860E-01 -1.608311390E-01 -1.573684110E-01
340 -1.230382850E-01 -1.138090860E-01 -1.075594640E-01 -1.030536860E-01
