d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.319207722E+00 1.234941983E+00 8.426573900E-02 1.272140123E+00 1.226698804E+00 4.544131900E-02 4.706759900E-02 8.243179000E-03
150 295 1.318641147E+00 1.039854654E+00 2.787864930E-01 1.275648073E+00 1.029846042E+00 2.458020310E-01 4.299307400E-02 1.000861200E-02
150 300 1.319082919E+00 1.240612055E+00 7.847086400E-02 1.279221803E+00 1.230055958E+00 4.916584500E-02 3.986111600E-02 1.055609700E-02
150 305 1.320555612E+00 1.052007878E+00 2.685477340E-01 1.282598975E+00 1.038739860E+00 2.438591150E-01 3.795663700E-02 1.326801800E-02
150 310 1.323004617E+00 1.244236988E+00 7.876762900E-02 1.285500265E+00 1.228670327E+00 5.682993800E-02 3.750435200E-02 1.556666100E-02
150 315 1.326206385E+00 1.067291990E+00 2.589143950E-01 1.287549615E+00 1.049607454E+00 2.379421610E-01 3.865677000E-02 1.768453600E-02
150 320 1.329981325E+00 1.244653558E+00 8.532776700E-02 1.288459420E+00 1.222730065E+00 6.572935500E-02 4.152190500E-02 2.192349300E-02
150 325 1.333958333E+00 1.083459107E+00 2.504992260E-01 1.287821465E+00 1.061084468E+00 2.267369970E-01 4.613686800E-02 2.237463900E-02
150 330 1.337925488E+00 1.241800556E+00 9.612493200E-02 1.285456594E+00 1.211799651E+00 7.365694300E-02 5.246889400E-02 3.000090500E-02
150 335 1.341899934E+00 1.101077995E+00 2.408219390E-01 1.281432795E+00 1.073110831E+00 2.083219640E-01 6.046713900E-02 2.796716400E-02
150 340 1.345305950E+00 1.233166291E+00 1.121396590E-01 1.275381533E+00 1.194290353E+00 8.109118000E-02 6.992441700E-02 3.887593800E-02
180 290 1.314019646E+00 1.232452259E+00 8.156738700E-02 1.270100803E+00 1.224532213E+00 4.556859000E-02 4.391884300E-02 7.920046000E-03
180 295 1.313690889E+00 1.036851989E+00 2.768389000E-01 1.273524066E+00 1.027817120E+00 2.457069460E-01 4.016682300E-02 9.034869000E-03
180 300 1.314615083E+00 1.237697560E+00 7.691752300E-02 1.277081984E+00 1.227196584E+00 4.988540000E-02 3.753309900E-02 1.050097600E-02
180 305 1.316730978E+00 1.048160585E+00 2.685703930E-01 1.280544462E+00 1.036093951E+00 2.444505110E-01 3.618651600E-02 1.206663400E-02
180 310 1.319508171E+00 1.240605321E+00 7.890285000E-02 1.283135634E+00 1.225537719E+00 5.759791500E-02 3.637253700E-02 1.506760200E-02
180 315 1.322970086E+00 1.062416148E+00 2.605539380E-01 1.284743523E+00 1.046202934E+00 2.385405890E-01 3.822656300E-02 1.621321400E-02
180 320 1.326940135E+00 1.239579511E+00 8.736062400E-02 1.285120366E+00 1.216791749E+00 6.832861700E-02 4.181976900E-02 2.278776200E-02
180 325 1.331023821E+00 1.077627813E+00 2.533960080E-01 1.283855877E+00 1.056941623E+00 2.269142540E-01 4.716794400E-02 2.068619000E-02
180 330 1.334535279E+00 1.235093199E+00 9.944208000E-02 1.280315868E+00 1.203149492E+00 7.716637600E-02 5.421941100E-02 3.194370700E-02
