d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.263905827E+00 1.216409677E+00 4.749615000E-02 1.250189785E+00 1.211175357E+00 3.901442800E-02 1.371604200E-02 5.234320000E-03
150 295 1.264583815E+00 1.219279831E+00 4.530398400E-02 1.252358746E+00 1.213978159E+00 3.838058700E-02 1.222506900E-02 5.301672000E-03
150 300 1.266186209E+00 1.222475664E+00 4.371054500E-02 1.255054613E+00 1.216909555E+00 3.814505800E-02 1.113159600E-02 5.566109000E-03
150 305 1.268535388E+00 1.225335622E+00 4.319976600E-02 1.258050983E+00 1.219394188E+00 3.865679500E-02 1.048440500E-02 5.941434000E-03
150 310 1.271147903E+00 1.228619486E+00 4.252841700E-02 1.260833522E+00 1.221922820E+00 3.891070200E-02 1.031438100E-02 6.696666000E-03
150 315 1.273739632E+00 1.231684991E+00 4.205464100E-02 1.263113288E+00 1.223958159E+00 3.915512900E-02 1.062634400E-02 7.726832000E-03
150 320 1.275707041E+00 1.233688518E+00 4.201852300E-02 1.264318852E+00 1.224744500E+00 3.957435200E-02 1.138818900E-02 8.944018000E-03
150 325 1.276357430E+00 1.235722670E+00 4.063476000E-02 1.263809309E+00 1.225182151E+00 3.862715800E-02 1.254812100E-02 1.054051900E-02
150 330 1.274769860E+00 1.237168833E+00 3.760102700E-02 1.260770059E+00 1.224750268E+00 3.601979100E-02 1.399980100E-02 1.241856500E-02
150 335 1.269265848E+00 1.237010094E+00 3.225575400E-02 1.253779341E+00 1.222619636E+00 3.115970500E-02 1.548650700E-02 1.439045800E-02
150 340 1.257124331E+00 1.236704723E+00 2.041960800E-02 1.240498403E+00 1.220054951E+00 2.044345200E-02 1.662592800E-02 1.664977200E-02
180 290 1.260351278E+00 1.213558740E+00 4.679253800E-02 1.248564202E+00 1.209007996E+00 3.955620600E-02 1.178707600E-02 4.550744000E-03
180 295 1.261485711E+00 1.216568174E+00 4.491753700E-02 1.250903272E+00 1.211849656E+00 3.905361600E-02 1.058243900E-02 4.718518000E-03
180 300 1.263234703E+00 1.219634434E+00 4.360026900E-02 1.253464069E+00 1.214557238E+00 3.890683100E-02 9.770634000E-03 5.077196000E-03
180 305 1.265513570E+00 1.222205926E+00 4.330764400E-02 1.256115520E+00 1.216644036E+00 3.947148400E-02 9.398050000E-03 5.561890000E-03
180 310 1.268015195E+00 1.225008528E+00 4.300666700E-02 1.258543134E+00 1.218620698E+00 3.992243600E-02 9.472061000E-03 6.387830000E-03
180 315 1.270366626E+00 1.227589837E+00 4.277678900E-02 1.260366470E+00 1.220115495E+00 4.025097500E-02 1.000015600E-02 7.474342000E-03
180 320 1.272071608E+00 1.229079314E+00 4.299229400E-02 1.261127352E+00 1.220342060E+00 4.078529200E-02 1.094425600E-02 8.737254000E-03
180 325 1.272102581E+00 1.230521203E+00 4.158137800E-02 1.259869677E+00 1.220183298E+00 3.968637900E-02 1.223290400E-02 1.033790500E-02
180 330 1.269436962E+00 1.231256641E+00 3.818032100E-02 1.255692091E+00 1.219070066E+00 3.662202500E-02 1.374487100E-02 1.218657500E-02
180 335 1.262253479E+00 1.230188707E+00 3.206477200E-02 1.247046086E+00 1.216093956E+00 3.095213000E-02 1.520739300E-02 1.409475100E-02
180 340 1.247568837E+00 1.228951498E+00 1.861733900E-02 1.231421085E+00 1.212730038E+00 1.869104700E-02 1.614775200E-02 1.622146000E-02
210 290 1.257257053E+00 1.211289658E+00 4.596739500E-02 1.246858995E+00 1.207191138E+00 3.966785700E-02 1.039805800E-02 4.098520000E-03
210 295 1.258626595E+00 1.214219819E+00 4.440677600E-02 1.249215240E+00 1.209883306E+00 3.933193400E-02 9.411355000E-03 4.336513000E-03
210 300 1.260632860E+00 1.217212965E+00 4.341989500E-02 1.251807017E+00 1.212446390E+00 3.936062700E-02 8.825843000E-03 4.766575000E-03
210 305 1.263085384E+00 1.219563641E+00 4.352174300E-02 1.254418273E+00 1.214234771E+00 4.018350200E-02 8.667111000E-03 5.328870000E-03
