N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.772932000E-02 2.778883900E-02 2.763065400E-02 2.731843800E-02
1.600000000E+01 -1.275386100E-02 -1.761819100E-02 -2.316402300E-02 -2.562209600E-02
1.700000000E+01 8.571939700E-02 8.673467300E-02 8.663204300E-02 8.681813500E-02
1.549996187E+01 -1.619994770E-01 -1.518294200E-01 -1.427580070E-01 -1.342991800E-01
1.649996187E+01 5.713549200E-02 5.962907400E-02 6.087933200E-02 6.154887800E-02
1.674996808E+01 7.572043400E-02 7.682148700E-02 7.874046300E-02 7.935085000E-02
1.624993176E+01 3.210516200E-02 3.210300100E-02 3.179766100E-02 3.114494100E-02
1.574996808E+01 -1.162139660E-01 -1.325052450E-01 -1.432533910E-01 -1.520462180E-01
1.524993176E+01 8.656880000E-03 8.923518000E-03 9.030095000E-03 9.025679000E-03
