N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 320 2.100E-4 1.175683002E+00 1.181435188E+00
1.468000E+10 1.778E+15 320 2.100E-4 1.177321377E+00 1.181485185E+00
2.154000E+10 1.778E+15 320 2.100E-4 1.178910991E+00 1.181559078E+00
3.162000E+10 1.778E+15 320 2.100E-4 1.180362987E+00 1.181927649E+00
4.642000E+10 1.778E+15 320 2.100E-4 1.181981159E+00 1.183059713E+00
6.813000E+10 1.778E+15 320 2.100E-4 1.183943494E+00 1.184689332E+00
1.000000E+11 1.778E+15 320 2.100E-4 1.186523002E+00 1.187023374E+00
1.468000E+11 1.778E+15 320 2.100E-4 1.188282886E+00 1.188554707E+00
2.154000E+11 1.778E+15 320 2.100E-4 1.190040987E+00 1.190228409E+00
3.162000E+11 1.778E+15 320 2.100E-4 1.192318087E+00 1.192448016E+00
4.642000E+11 1.778E+15 320 2.100E-4 1.193336275E+00 1.193413379E+00
6.813000E+11 1.778E+15 320 2.100E-4 1.194331414E+00 1.194383667E+00
1.000000E+12 1.778E+15 320 2.100E-4 1.197868688E+00 1.197910680E+00
1.468000E+12 1.778E+15 320 2.100E-4 1.206794816E+00 1.206845843E+00
2.154000E+12 1.778E+15 320 2.100E-4 1.211573719E+00 1.211592269E+00
3.162000E+12 1.778E+15 320 2.100E-4 1.213362497E+00 1.213375167E+00
4.642000E+12 1.778E+15 320 2.100E-4 1.215210985E+00 1.215219606E+00
6.813000E+12 1.778E+15 320 2.100E-4 1.219635318E+00 1.219675025E+00
1.000000E+13 1.778E+15 320 2.100E-4 1.224021053E+00 1.224025444E+00
