Ew Nt
4.4469855E-1 4.7677102E+16
4.4199288E-1 4.9206003E+16
4.3928719E-1 5.0691453E+16
4.3658151E-1 5.2120340E+16
4.3387582E-1 5.3472381E+16
4.3117014E-1 5.4736420E+16
4.2846446E-1 5.5913751E+16
4.2575878E-1 5.7011867E+16
4.2305309E-1 5.8037046E+16
4.2034742E-1 5.8991754E+16
4.1764173E-1 5.9878573E+16
4.1493605E-1 6.0706855E+16
4.1223037E-1 6.1495108E+16
4.0952469E-1 6.2269291E+16
4.0681900E-1 6.3052302E+16
4.0411332E-1 6.3851892E+16
4.0140764E-1 6.4657902E+16
3.9870196E-1 6.5451917E+16
3.9599628E-1 6.6220824E+16
3.9329060E-1 6.6961336E+16
3.9058491E-1 6.7673155E+16
3.8787923E-1 6.8349243E+16
3.8517355E-1 6.8973881E+16
3.8246787E-1 6.9528965E+16
3.7976219E-1 7.0002041E+16
3.7705650E-1 7.0391235E+16
3.7435082E-1 7.0706415E+16
3.7164514E-1 7.0965434E+16
3.6893946E-1 7.1185665E+16
3.6623378E-1 7.1373262E+16
3.6352810E-1 7.1516917E+16
3.6082241E-1 7.1590667E+16
3.5811673E-1 7.1562145E+16
3.5541105E-1 7.1398692E+16
3.5270537E-1 7.1067650E+16
3.4999969E-1 7.0534150E+16
3.4729401E-1 6.9761541E+16
3.4458832E-1 6.8714758E+16
3.4188264E-1 6.7363355E+16
3.3917696E-1 6.5683433E+16
3.3647128E-1 6.3660536E+16
3.3376560E-1 6.1294262E+16
3.3105991E-1 5.8602131E+16
3.2835423E-1 5.5619742E+16
3.2564855E-1 5.2397181E+16
3.2294287E-1 4.8993494E+16
3.2023719E-1 4.5471535E+16
3.1753151E-1 4.1894207E+16
3.1482582E-1 3.8321837E+16
3.1212014E-1 3.4811088E+16
3.0941446E-1 3.1413938E+16
3.0670878E-1 2.8176239E+16
3.0400310E-1 2.5135250E+16
3.0129741E-1 2.2317409E+16
2.9859173E-1 1.9737576E+16
2.9588605E-1 1.7399949E+16
2.9318037E-1 1.5299132E+16
2.9047469E-1 1.3418589E+16
2.8776901E-1 1.1724517E+16
2.8506332E-1 1.0156467E+16
2.8235764E-1 8.6214557E+15
2.7965196E-1 7.0029579E+15
2.7694628E-1 5.1932149E+15
2.7424060E-1 3.1417826E+15
2.7153491E-1 2.0294429E+15
