x N
1.3429240E+0 1.6544015E+21
1.3319560E+0 1.6273472E+21
1.3205277E+0 1.5520131E+21
1.3082660E+0 1.5190328E+21
1.2961052E+0 1.5684654E+21
1.2843945E+0 1.5835075E+21
1.2722366E+0 1.5234600E+21
1.2593452E+0 1.5192587E+21
1.2468723E+0 1.5350585E+21
1.2339824E+0 1.5212440E+21
1.2210154E+0 1.5537149E+21
1.2084016E+0 1.5521537E+21
1.1951308E+0 1.5082114E+21
1.1814699E+0 1.5128407E+21
1.1679774E+0 1.5297352E+21
1.1543021E+0 1.5347375E+21
1.1405790E+0 1.5361928E+21
1.1265978E+0 1.5425987E+21
1.1126509E+0 1.5414689E+21
1.0982932E+0 1.5366802E+21
1.0838916E+0 1.5443294E+21
1.0692941E+0 1.5262717E+21
1.0541439E+0 1.5467830E+21
1.0395343E+0 1.5480124E+21
1.0239682E+0 1.5183741E+21
1.0083150E+0 1.5498523E+21
9.9291336E-1 1.5575698E+21
9.7692142E-1 1.5218159E+21
9.6025467E-1 1.5498362E+21
9.4432030E-1 1.5763516E+21
9.2763568E-1 1.5290285E+21
9.1008451E-1 1.5275095E+21
8.9272494E-1 1.5525946E+21
8.7506026E-1 1.5411242E+21
8.5671997E-1 1.5502258E+21
8.3851747E-1 1.5586017E+21
8.1956495E-1 1.5431068E+21
8.0012734E-1 1.5465332E+21
7.8033217E-1 1.5495305E+21
7.5997155E-1 1.5531701E+21
7.3920099E-1 1.5587285E+21
