N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.294360512E+00 1.291406338E+00 1.287823940E+00 1.284879156E+00
1.016672606E+01 1.294410038E+00 1.291482292E+00 1.287933644E+00 1.285030559E+00
1.033324570E+01 1.294482324E+00 1.291592877E+00 1.288092821E+00 1.285249437E+00
1.049996187E+01 1.294587585E+00 1.291753246E+00 1.288322602E+00 1.285563739E+00
1.066670514E+01 1.294740332E+00 1.291984625E+00 1.288651912E+00 1.286010773E+00
1.083333839E+01 1.294960837E+00 1.292315923E+00 1.289118974E+00 1.286638195E+00
1.100000000E+01 1.295276864E+00 1.292785271E+00 1.289772048E+00 1.287503011E+00
1.116672606E+01 1.295725217E+00 1.293440624E+00 1.290667854E+00 1.288666943E+00
1.133324570E+01 1.296352549E+00 1.294338110E+00 1.291866395E+00 1.290186896E+00
1.149996187E+01 1.297214248E+00 1.295536972E+00 1.293421207E+00 1.292101521E+00
1.166670514E+01 1.298370367E+00 1.297090528E+00 1.295366923E+00 1.294418235E+00
1.183333839E+01 1.299877849E+00 1.299034919E+00 1.297708776E+00 1.297108199E+00
1.200000000E+01 1.301780528E+00 1.301380221E+00 1.300420500E+00 1.300114141E+00
1.216672606E+01 1.304100325E+00 1.304108751E+00 1.303453158E+00 1.303368595E+00
1.233324570E+01 1.306833649E+00 1.307182204E+00 1.306751042E+00 1.306813793E+00
1.249996187E+01 1.309954392E+00 1.310554065E+00 1.310267561E+00 1.310415177E+00
1.266670514E+01 1.313422356E+00 1.314182553E+00 1.313975416E+00 1.314164929E+00
1.283333839E+01 1.317194424E+00 1.318040105E+00 1.317868897E+00 1.318076478E+00
1.300000000E+01 1.321235462E+00 1.322116425E+00 1.321958325E+00 1.322173558E+00
