N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 295 3.800E-4 3.807221E+1 1.947210E+1 6.177800E-1 8.278850E+1
1.468000E+10 5.623E+15 295 3.800E-4 3.803197E+1 1.943830E+1 6.176760E-1 8.274650E+1
2.154000E+10 5.623E+15 295 3.800E-4 3.797371E+1 1.938950E+1 6.175220E-1 8.268560E+1
3.162000E+10 5.623E+15 295 3.800E-4 3.788993E+1 1.931160E+1 6.172960E-1 8.256610E+1
4.642000E+10 5.623E+15 295 3.800E-4 3.777057E+1 1.921160E+1 6.169630E-1 8.244260E+1
6.813000E+10 5.623E+15 295 3.800E-4 3.760288E+1 1.907160E+1 6.164720E-1 8.227210E+1
1.000000E+11 5.623E+15 295 3.800E-4 3.737192E+1 1.887960E+1 6.157440E-1 8.204400E+1
1.468000E+11 5.623E+15 295 3.800E-4 3.706272E+1 1.862430E+1 6.146620E-1 8.175340E+1
2.154000E+11 5.623E+15 295 3.800E-4 3.666462E+1 1.829240E+1 6.130470E-1 8.138240E+1
3.162000E+11 5.623E+15 295 3.800E-4 3.617732E+1 1.790240E+1 6.106220E-1 8.104060E+1
4.642000E+11 5.623E+15 295 3.800E-4 3.561506E+1 1.746520E+1 6.068740E-1 8.080550E+1
6.813000E+11 5.623E+15 295 3.800E-4 3.500312E+1 1.699680E+1 6.015140E-1 8.072610E+1
1.000000E+12 5.623E+15 295 3.800E-4 3.436582E+1 1.652990E+1 5.947980E-1 8.086760E+1
1.468000E+12 5.623E+15 295 3.800E-4 3.371531E+1 1.605640E+1 5.883500E-1 8.094410E+1
2.154000E+12 5.623E+15 295 3.800E-4 3.305047E+1 1.558870E+1 5.826650E-1 8.094950E+1
3.162000E+12 5.623E+15 295 3.800E-4 3.236368E+1 1.510610E+1 5.771700E-1 8.087060E+1
4.642000E+12 5.623E+15 295 3.800E-4 3.164745E+1 1.461980E+1 5.715760E-1 8.082200E+1
6.813000E+12 5.623E+15 295 3.800E-4 3.089699E+1 1.411300E+1 5.657810E-1 8.073340E+1
1.000000E+13 5.623E+15 295 3.800E-4 3.010990E+1 1.360010E+1 5.598890E-1 8.067380E+1
1.468000E+13 5.623E+15 295 3.800E-4 2.928546E+1 1.306720E+1 5.538460E-1 8.056420E+1
2.154000E+13 5.623E+15 295 3.800E-4 2.842410E+1 1.252970E+1 5.477500E-1 8.047690E+1
3.162000E+13 5.623E+15 295 3.800E-4 2.752727E+1 1.197480E+1 5.416030E-1 8.031980E+1
4.642000E+13 5.623E+15 295 3.800E-4 2.659758E+1 1.141790E+1 5.353630E-1 8.018550E+1
6.813000E+13 5.623E+15 295 3.800E-4 2.563854E+1 1.084810E+1 5.290940E-1 7.997040E+1
1.000000E+14 5.623E+15 295 3.800E-4 2.465492E+1 1.027480E+1 5.227030E-1 7.972870E+1
