T d154 d184 d214 d244
d 150 180 210 240
290 1.280835548E+00 1.280491923E+00 1.280867826E+00 1.280797162E+00
295 1.280179892E+00 1.279730577E+00 1.280065289E+00 1.280651015E+00
300 1.280500931E+00 1.280165075E+00 1.280246073E+00 1.280420180E+00
305 1.281278791E+00 1.281305708E+00 1.281005623E+00 1.281310947E+00
310 1.283408931E+00 1.283432037E+00 1.283176618E+00 1.283218607E+00
315 1.286221928E+00 1.286249761E+00 1.286063597E+00 1.286011103E+00
320 1.289148928E+00 1.289203562E+00 1.289033939E+00 1.288976082E+00
325 1.292652674E+00 1.292733482E+00 1.292775970E+00 1.292435260E+00
330 1.296147599E+00 1.296422407E+00 1.296408070E+00 1.296338886E+00
335 1.299277925E+00 1.299603649E+00 1.299494356E+00 1.299378360E+00
340 1.302442687E+00 1.302720858E+00 1.302644825E+00 1.302561613E+00
