T d154 d184 d214 d244
d 150 180 210 240
290 1.234210781E+00 1.231493082E+00 1.230056924E+00 1.228658162E+00
295 1.237141725E+00 1.234162205E+00 1.232496823E+00 1.231541323E+00
300 1.239895328E+00 1.236709308E+00 1.234532908E+00 1.232822237E+00
305 1.241596513E+00 1.238168615E+00 1.235234291E+00 1.233238116E+00
310 1.243397653E+00 1.239416024E+00 1.235931509E+00 1.233322455E+00
315 1.244541848E+00 1.239810405E+00 1.235779333E+00 1.232537563E+00
320 1.243601642E+00 1.238103699E+00 1.233281694E+00 1.229371974E+00
325 1.242680076E+00 1.236318508E+00 1.230867863E+00 1.226092557E+00
330 1.240626837E+00 1.233387286E+00 1.227062906E+00 1.221788940E+00
335 1.236020863E+00 1.227601667E+00 1.220403711E+00 1.214375839E+00
340 1.231812784E+00 1.222293056E+00 1.214257712E+00 1.207603310E+00
