T d154 d184 d214 d244
d 150 180 210 240
290 1.274981171E+00 1.274640372E+00 1.275013531E+00 1.274945380E+00
295 1.274811058E+00 1.274367484E+00 1.274671582E+00 1.275255446E+00
300 1.275592154E+00 1.275261159E+00 1.275360000E+00 1.275488288E+00
305 1.276832428E+00 1.276831406E+00 1.276529020E+00 1.276784391E+00
310 1.279253515E+00 1.279285507E+00 1.279011259E+00 1.279029139E+00
315 1.282280492E+00 1.282304831E+00 1.282112281E+00 1.281997982E+00
320 1.285291506E+00 1.285344803E+00 1.285150673E+00 1.285005211E+00
325 1.288731766E+00 1.288810267E+00 1.288833016E+00 1.288406356E+00
330 1.292013679E+00 1.292284074E+00 1.292254566E+00 1.292055658E+00
335 1.294749730E+00 1.295067656E+00 1.294970805E+00 1.294755063E+00
340 1.297380449E+00 1.297647848E+00 1.297569768E+00 1.297362505E+00
