T d154 d184 d214 d244
d 150 180 210 240
290 1.234941983E+00 1.232452259E+00 1.231280393E+00 1.230081930E+00
295 1.237850886E+00 1.235116471E+00 1.233705513E+00 1.233003999E+00
300 1.240612055E+00 1.237697560E+00 1.235807259E+00 1.234410304E+00
305 1.242378415E+00 1.239264502E+00 1.236665190E+00 1.235007368E+00
310 1.244236988E+00 1.240605321E+00 1.237501046E+00 1.235277477E+00
315 1.245441460E+00 1.241107995E+00 1.237504733E+00 1.234697250E+00
320 1.244653558E+00 1.239579511E+00 1.235246374E+00 1.231834752E+00
325 1.243777386E+00 1.237902259E+00 1.232997152E+00 1.228762053E+00
330 1.241800556E+00 1.235093199E+00 1.229339274E+00 1.224646093E+00
335 1.237315567E+00 1.229473233E+00 1.222879741E+00 1.217485968E+00
340 1.233166291E+00 1.224239743E+00 1.216821033E+00 1.210805978E+00
