d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.163904184E+00 1.056071125E+00 1.078330590E-01 1.163900749E+00 1.056037846E+00 1.078629030E-01 3.435000000E-06 3.327900000E-05
150 1.549996187E+01 1.234394265E+00 1.082315785E+00 1.520784800E-01 1.234353459E+00 1.082216839E+00 1.521366200E-01 4.080600000E-05 9.894600000E-05
150 1.600000000E+01 1.263099423E+00 1.084808814E+00 1.782906090E-01 1.262942451E+00 1.084630653E+00 1.783117980E-01 1.569720000E-04 1.781610000E-04
150 1.649996187E+01 1.294567428E+00 1.089930617E+00 2.046368110E-01 1.293932163E+00 1.089629947E+00 2.043022160E-01 6.352650000E-04 3.006700000E-04
150 1.700000000E+01 1.336191683E+00 1.098454138E+00 2.377375450E-01 1.333566772E+00 1.097972362E+00 2.355944100E-01 2.624911000E-03 4.817760000E-04
180 1.500000000E+01 1.166497729E+00 1.052100631E+00 1.143970980E-01 1.166493640E+00 1.052070294E+00 1.144233460E-01 4.089000000E-06 3.033700000E-05
180 1.549996187E+01 1.232585775E+00 1.078470203E+00 1.541155720E-01 1.232548383E+00 1.078380113E+00 1.541682700E-01 3.739200000E-05 9.009000000E-05
180 1.600000000E+01 1.262141802E+00 1.083544707E+00 1.785970950E-01 1.261998231E+00 1.083375600E+00 1.786226310E-01 1.435710000E-04 1.691070000E-04
180 1.649996187E+01 1.293131514E+00 1.089559543E+00 2.035719710E-01 1.292536898E+00 1.089264860E+00 2.032720380E-01 5.946160000E-04 2.946830000E-04
180 1.700000000E+01 1.335284158E+00 1.098488171E+00 2.367959870E-01 1.332758690E+00 1.098006778E+00 2.347519120E-01 2.525468000E-03 4.813930000E-04
210 1.500000000E+01 1.168229487E+00 1.049017487E+00 1.192120000E-01 1.168224632E+00 1.048988676E+00 1.192359560E-01 4.855000000E-06 2.881100000E-05
210 1.549996187E+01 1.232915228E+00 1.076958445E+00 1.559567830E-01 1.232879871E+00 1.076873371E+00 1.560065000E-01 3.535700000E-05 8.507400000E-05
210 1.600000000E+01 1.261366057E+00 1.082565210E+00 1.788008470E-01 1.261230797E+00 1.082402298E+00 1.788284990E-01 1.352600000E-04 1.629120000E-04
210 1.649996187E+01 1.292947847E+00 1.089687766E+00 2.032600810E-01 1.292378216E+00 1.089395545E+00 2.029826710E-01 5.696310000E-04 2.922210000E-04
210 1.700000000E+01 1.333503995E+00 1.097585206E+00 2.359187890E-01 1.331019670E+00 1.097103641E+00 2.339160290E-01 2.484325000E-03 4.815650000E-04
240 1.500000000E+01 1.168032436E+00 1.193853794E+00 -2.582135800E-02 1.168026863E+00 1.193834310E+00 -2.580744700E-02 5.573000000E-06 1.948400000E-05
240 1.549996187E+01 1.232536822E+00 1.211653958E+00 2.088286400E-02 1.232502726E+00 1.211607195E+00 2.089553100E-02 3.409600000E-05 4.676300000E-05
240 1.600000000E+01 1.260648010E+00 1.231710565E+00 2.893744500E-02 1.260517704E+00 1.231607158E+00 2.891054600E-02 1.303060000E-04 1.034070000E-04
240 1.649996187E+01 1.292850875E+00 1.244492614E+00 4.835826100E-02 1.292296911E+00 1.244276666E+00 4.802024500E-02 5.539640000E-04 2.159480000E-04
240 1.700000000E+01 1.334060648E+00 1.273685432E+00 6.037521600E-02 1.331606401E+00 1.273252186E+00 5.835421500E-02 2.454247000E-03 4.332460000E-04
