d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.102143485E+00 1.040802596E+00 6.134088900E-02 1.102169458E+00 1.040337986E+00 6.183147200E-02 -2.597300000E-05 4.646100000E-04
150 1.549996187E+01 1.224056788E+00 1.075055319E+00 1.490014690E-01 1.223387070E+00 1.073179489E+00 1.502075810E-01 6.697180000E-04 1.875830000E-03
150 1.600000000E+01 1.255529318E+00 1.071207716E+00 1.843216020E-01 1.253248057E+00 1.068111390E+00 1.851366670E-01 2.281261000E-03 3.096326000E-03
150 1.649996187E+01 1.284237551E+00 1.063029435E+00 2.212081160E-01 1.276787720E+00 1.058746796E+00 2.180409240E-01 7.449831000E-03 4.282639000E-03
150 1.700000000E+01 1.321279217E+00 1.057869684E+00 2.634095330E-01 1.299872888E+00 1.052198599E+00 2.476742890E-01 2.140632900E-02 5.671085000E-03
180 1.500000000E+01 1.086634645E+00 1.031163286E+00 5.547135900E-02 1.086673537E+00 1.030844988E+00 5.582854900E-02 -3.889200000E-05 3.182980000E-04
180 1.549996187E+01 1.219063175E+00 1.068230112E+00 1.508330630E-01 1.218476321E+00 1.066630163E+00 1.518461580E-01 5.868540000E-04 1.599949000E-03
180 1.600000000E+01 1.252570351E+00 1.065800769E+00 1.867695820E-01 1.250594371E+00 1.063089098E+00 1.875052730E-01 1.975980000E-03 2.711671000E-03
180 1.649996187E+01 1.280513326E+00 1.058324284E+00 2.221890420E-01 1.273937476E+00 1.054507552E+00 2.194299240E-01 6.575850000E-03 3.816732000E-03
180 1.700000000E+01 1.317675194E+00 1.055397532E+00 2.622776620E-01 1.297902862E+00 1.050078758E+00 2.478241040E-01 1.977233200E-02 5.318774000E-03
210 1.500000000E+01 1.072698547E+00 1.022784567E+00 4.991398000E-02 1.072747209E+00 1.022578221E+00 5.016898800E-02 -4.866200000E-05 2.063460000E-04
210 1.549996187E+01 1.216375135E+00 1.063698809E+00 1.526763260E-01 1.215841259E+00 1.062292411E+00 1.535488480E-01 5.338760000E-04 1.406398000E-03
210 1.600000000E+01 1.249896571E+00 1.061113617E+00 1.887829540E-01 1.248120194E+00 1.058708823E+00 1.894113710E-01 1.776377000E-03 2.404794000E-03
210 1.649996187E+01 1.278290241E+00 1.054978575E+00 2.233116660E-01 1.272306421E+00 1.051492186E+00 2.208142350E-01 5.983820000E-03 3.486389000E-03
210 1.700000000E+01 1.313620198E+00 1.053278484E+00 2.603417140E-01 1.294935338E+00 1.048217583E+00 2.467177550E-01 1.868486000E-02 5.060901000E-03
240 1.500000000E+01 1.059380905E+00 1.185458060E+00 -1.260771550E-01 1.059438007E+00 1.185144909E+00 -1.257069020E-01 -5.710200000E-05 3.131510000E-04
240 1.549996187E+01 1.213224417E+00 1.202973100E+00 1.025131700E-02 1.212727622E+00 1.202273860E+00 1.045376200E-02 4.967950000E-04 6.992400000E-04
240 1.600000000E+01 1.247395225E+00 1.217396948E+00 2.999827700E-02 1.245752864E+00 1.216017429E+00 2.973543500E-02 1.642361000E-03 1.379519000E-03
240 1.649996187E+01 1.276399763E+00 1.221954491E+00 5.444527200E-02 1.270832287E+00 1.219598920E+00 5.123336700E-02 5.567476000E-03 2.355571000E-03
240 1.700000000E+01 1.312316963E+00 1.244275181E+00 6.804178200E-02 1.294420484E+00 1.238059052E+00 5.636143200E-02 1.789647900E-02 6.216129000E-03
