d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.120708885E+00 1.195833158E+00 -7.512427300E-02 1.120711853E+00 1.195726046E+00 -7.501419300E-02 -2.968000000E-06 1.071120000E-04
150 1.524993176E+01 1.196681742E+00 1.205750616E+00 -9.068874000E-03 1.196614098E+00 1.205585267E+00 -8.971169000E-03 6.764400000E-05 1.653490000E-04
150 1.549996187E+01 1.226846308E+00 1.211201500E+00 1.564480800E-02 1.226693447E+00 1.210964869E+00 1.572857800E-02 1.528610000E-04 2.366310000E-04
150 1.574996808E+01 1.243584377E+00 1.218929342E+00 2.465503500E-02 1.243291825E+00 1.218608319E+00 2.468350600E-02 2.925520000E-04 3.210230000E-04
150 1.600000000E+01 1.257218970E+00 1.225831019E+00 3.138795100E-02 1.256664951E+00 1.225415797E+00 3.124915400E-02 5.540190000E-04 4.152220000E-04
150 1.624993176E+01 1.270824423E+00 1.229188725E+00 4.163569800E-02 1.269759091E+00 1.228676373E+00 4.108271800E-02 1.065332000E-03 5.123520000E-04
150 1.649996187E+01 1.286540283E+00 1.232393182E+00 5.414710100E-02 1.284453924E+00 1.231757546E+00 5.269637800E-02 2.086359000E-03 6.356360000E-04
150 1.674996808E+01 1.304426029E+00 1.241302337E+00 6.312369200E-02 1.300327146E+00 1.240488560E+00 5.983858600E-02 4.098883000E-03 8.137770000E-04
150 1.700000000E+01 1.324782611E+00 1.257759712E+00 6.702289900E-02 1.316880366E+00 1.256656007E+00 6.022435900E-02 7.902245000E-03 1.103705000E-03
180 1.500000000E+01 1.114279356E+00 1.192852018E+00 -7.857266200E-02 1.114284011E+00 1.192762050E+00 -7.847803900E-02 -4.655000000E-06 8.996800000E-05
180 1.524993176E+01 1.192846187E+00 1.203115681E+00 -1.026949400E-02 1.192786737E+00 1.202975694E+00 -1.018895700E-02 5.945000000E-05 1.399870000E-04
180 1.549996187E+01 1.223183629E+00 1.208723266E+00 1.446036300E-02 1.223049240E+00 1.208521639E+00 1.452760100E-02 1.343890000E-04 2.016270000E-04
180 1.574996808E+01 1.241314149E+00 1.216705197E+00 2.460895200E-02 1.241058727E+00 1.216417363E+00 2.464136400E-02 2.554220000E-04 2.878340000E-04
180 1.600000000E+01 1.254888445E+00 1.223677366E+00 3.121107900E-02 1.254407396E+00 1.223315840E+00 3.109155600E-02 4.810490000E-04 3.615260000E-04
180 1.624993176E+01 1.268589501E+00 1.227467775E+00 4.112172600E-02 1.267660578E+00 1.227005921E+00 4.065465700E-02 9.289230000E-04 4.618540000E-04
180 1.649996187E+01 1.283530172E+00 1.230906906E+00 5.262326600E-02 1.281689146E+00 1.230308733E+00 5.138041300E-02 1.841026000E-03 5.981730000E-04
180 1.674996808E+01 1.300294387E+00 1.240385982E+00 5.990840500E-02 1.296609094E+00 1.239602915E+00 5.700617900E-02 3.685293000E-03 7.830670000E-04
180 1.700000000E+01 1.322099743E+00 1.257442028E+00 6.465771500E-02 1.314828456E+00 1.256400977E+00 5.842747900E-02 7.271287000E-03 1.041051000E-03
