N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 340 2.400E-4 1.221239438E+00 1.277279290E+00
1.468000E+10 3.162E+16 340 2.400E-4 1.236684854E+00 1.277474066E+00
2.154000E+10 3.162E+16 340 2.400E-4 1.248335585E+00 1.277755585E+00
3.162000E+10 3.162E+16 340 2.400E-4 1.258699364E+00 1.278159498E+00
4.642000E+10 3.162E+16 340 2.400E-4 1.265243221E+00 1.278733598E+00
6.813000E+10 3.162E+16 340 2.400E-4 1.270280564E+00 1.280790503E+00
1.000000E+11 3.162E+16 340 2.400E-4 1.276146493E+00 1.283604863E+00
1.468000E+11 3.162E+16 340 2.400E-4 1.286074166E+00 1.292614076E+00
2.154000E+11 3.162E+16 340 2.400E-4 1.293825265E+00 1.297292500E+00
3.162000E+11 3.162E+16 340 2.400E-4 1.298004999E+00 1.300160245E+00
4.642000E+11 3.162E+16 340 2.400E-4 1.302088210E+00 1.303506416E+00
6.813000E+11 3.162E+16 340 2.400E-4 1.306261884E+00 1.307187741E+00
1.000000E+12 3.162E+16 340 2.400E-4 1.310395674E+00 1.310996737E+00
1.468000E+12 3.162E+16 340 2.400E-4 1.314614623E+00 1.314998027E+00
2.154000E+12 3.162E+16 340 2.400E-4 1.318264269E+00 1.318515932E+00
3.162000E+12 3.162E+16 340 2.400E-4 1.321334770E+00 1.321499135E+00
4.642000E+12 3.162E+16 340 2.400E-4 1.324226072E+00 1.324330576E+00
6.813000E+12 3.162E+16 340 2.400E-4 1.326537748E+00 1.326612747E+00
1.000000E+13 3.162E+16 340 2.400E-4 1.328322514E+00 1.328442341E+00
