N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 340 2.400E-4 1.173196208E+00 1.220308642E+00
1.468000E+10 3.162E+16 340 2.400E-4 1.187535659E+00 1.220400402E+00
2.154000E+10 3.162E+16 340 2.400E-4 1.200016058E+00 1.220534187E+00
3.162000E+10 3.162E+16 340 2.400E-4 1.208288913E+00 1.220728642E+00
4.642000E+10 3.162E+16 340 2.400E-4 1.215215565E+00 1.221110017E+00
6.813000E+10 3.162E+16 340 2.400E-4 1.220252738E+00 1.223624455E+00
1.000000E+11 3.162E+16 340 2.400E-4 1.004369482E+00 1.226951359E+00
1.468000E+11 3.162E+16 340 2.400E-4 1.227704046E+00 1.231186872E+00
2.154000E+11 3.162E+16 340 2.400E-4 1.233975515E+00 1.236327447E+00
3.162000E+11 3.162E+16 340 2.400E-4 1.240644356E+00 1.242223663E+00
4.642000E+11 3.162E+16 340 2.400E-4 1.247524285E+00 1.248580169E+00
6.813000E+11 3.162E+16 340 2.400E-4 1.254667570E+00 1.249983446E+00
1.000000E+12 3.162E+16 340 2.400E-4 1.260738369E+00 1.261288443E+00
1.468000E+12 3.162E+16 340 2.400E-4 1.266714986E+00 1.267025888E+00
2.154000E+12 3.162E+16 340 2.400E-4 1.271894149E+00 1.272102626E+00
3.162000E+12 3.162E+16 340 2.400E-4 1.276254050E+00 1.276393538E+00
4.642000E+12 3.162E+16 340 2.400E-4 1.279783996E+00 1.280069006E+00
6.813000E+12 3.162E+16 340 2.400E-4 1.283116813E+00 1.283278173E+00
1.000000E+13 3.162E+16 340 2.400E-4 1.285737432E+00 1.285784545E+00
